word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
one	3	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	3	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	3	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
robin	3	16	1	3	1	5	15.443819046020508	4.381019115447998	3.462714195251465
,	3	17	1	3	1	1	3.4020094871520996	4.856418132781982	-0.4753990173339844
sparrow	3	18	1	3	1	7	11.548171043395996	5.426949501037598	-0.5705313682556152
,	3	19	1	3	1	1	0.45247703790664673	2.2387585639953613	3.1881909370422363
heron	3	20	1	3	1	5	14.909542083740234	5.295871257781982	-3.057112693786621
.	3	21	1	3	1	1	6.448675155639648	2.1222448348999023	3.17362642288208
and	3	22	2	3	1	3	19.452913284301758	0.1445256918668747	1.9777191430330276
the	3	23	2	3	1	3	3.179243803024292	6.680151462554932	-6.535625770688057
other	3	24	2	3	1	5	6.508227825164795	9.670741081237793	-2.9905896186828613
:	3	25	2	3	1	1	7.784826278686523	8.672755241394043	0.99798583984375
log	3	26	3	3	1	3	15.64981746673584	6.149464130401611	2.5232911109924316
,	3	27	3	3	1	1	4.079131126403809	8.157535552978516	-2.0080714225769043
cat	3	28	3	3	1	3	11.391584396362305	8.484515190124512	-0.3269796371459961
,	3	29	3	3	1	1	0.8576121926307678	4.08111572265625	4.403399467468262
horse	3	30	3	3	1	5	8.640434265136719	7.988224029541016	-3.9071083068847656
.	3	31	3	3	1	1	5.868048191070557	4.510046005249023	3.478178024291992
before	4	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	4	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	4	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	4	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	4	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	4	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	4	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	4	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	4	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	4	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	4	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	4	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	4	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	4	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	4	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	4	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
apple	4	16	1	3	1	5	15.391744613647461	4.381019115447998	3.462714195251465
,	4	17	1	3	1	1	3.312194585800171	6.737828254699707	-2.356809139251709
pear	4	18	1	3	1	4	14.904582023620605	6.035191535949707	0.70263671875
,	4	19	1	3	1	1	0.7570558786392212	3.25592303276062	2.779268503189087
banana	4	20	1	3	1	6	11.668981552124023	5.270681381225586	-2.014758348464966
.	4	21	1	3	1	1	10.150233268737793	1.0525860786437988	4.218095302581787
and	4	22	2	3	1	3	20.619110107421875	0.046443112194538116	1.0061429664492607
the	4	23	2	3	1	3	2.9404244422912598	7.062211036682129	-7.015767924487591
other	4	24	2	3	1	5	6.293275833129883	9.341659545898438	-2.2794485092163086
:	4	25	2	3	1	1	9.749865531921387	8.92940902709961	0.4122505187988281
murder	4	26	3	3	1	6	18.29683494567871	6.267205238342285	2.662203788757324
,	4	27	3	3	1	1	1.6610956192016602	5.437131881713867	0.830073356628418
rape	4	28	3	3	1	4	11.219779014587402	8.02528190612793	-2.5881500244140625
,	4	29	3	3	1	1	0.4784541428089142	1.7793514728546143	6.245930433273315
robbery	4	30	3	3	1	7	5.785032272338867	6.162941932678223	-4.383590459823608
.	4	31	3	3	1	1	8.235824584960938	1.455790400505066	4.707151532173157
before	5	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	5	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	5	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	5	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	5	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	5	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	5	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	5	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	5	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	5	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	5	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	5	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	5	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	5	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	5	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	5	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
hammer	5	16	1	3	1	6	17.78706169128418	4.381019115447998	3.462714195251465
,	5	17	1	3	1	1	2.7176029682159424	6.763082027435303	-2.3820629119873047
saw	5	18	1	3	1	3	14.165579795837402	6.386748313903809	0.37633371353149414
,	5	19	1	3	1	1	5.505748748779297	6.439713478088379	-0.05296516418457031
nails	5	20	1	3	1	5	17.721643447875977	7.403392314910889	-0.9636788368225098
.	5	21	1	3	1	1	5.071071147918701	5.82573127746582	1.5776610374450684
and	5	22	2	3	1	3	21.53147315979004	0.19263114035129547	5.633100137114525
the	5	23	2	3	1	3	3.1497786045074463	7.310558795928955	-7.11792765557766
other	5	24	2	3	1	5	5.662625789642334	9.814961433410645	-2.5044026374816895
:	5	25	2	3	1	1	8.954318046569824	8.822517395019531	0.9924440383911133
mountain	5	26	3	3	1	8	16.372995376586914	6.224693298339844	2.5978240966796875
,	5	27	3	3	1	1	3.8216230869293213	8.090307235717773	-1.8656139373779297
hill	5	28	3	3	1	4	12.10257339477539	8.20418930053711	-0.11388206481933594
,	5	29	3	3	1	1	0.7878891229629517	3.5032808780670166	4.700908422470093
valley	5	30	3	3	1	6	11.707588195800781	6.231391906738281	-2.7281110286712646
.	5	31	3	3	1	1	5.335268497467041	4.906158447265625	1.3252334594726562
before	6	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	6	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	6	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	6	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	6	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	6	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	6	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	6	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	6	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	6	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	6	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	6	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	6	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	6	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	6	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	6	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
hurricane	6	16	1	3	1	9	18.1252498626709	4.381019115447998	3.462714195251465
,	6	17	1	3	1	1	4.854072570800781	2.4728333950042725	1.9081857204437256
tornado	6	18	1	3	1	7	18.252389907836914	7.0892767906188965	-4.616443395614624
,	6	19	1	3	1	1	2.282348394393921	4.8840532302856445	2.205223560333252
rain	6	20	1	3	1	4	9.990124702453613	7.683783054351807	-2.799729824066162
.	6	21	1	3	1	1	5.653586387634277	2.9134745597839355	4.770308494567871
and	6	22	2	3	1	3	20.331092834472656	0.09349493682384491	2.8199796229600906
the	6	23	2	3	1	3	3.0574233531951904	8.023346900939941	-7.9298519641160965
other	6	24	2	3	1	5	6.585679531097412	10.331000328063965	-2.3076534271240234
:	6	25	2	3	1	1	9.938152313232422	9.136387825012207	1.1946125030517578
cancer	6	26	3	3	1	6	18.614866256713867	6.535437107086182	2.6009507179260254
,	6	27	3	3	1	1	2.994027853012085	7.199945449829102	-0.6645083427429199
measles	6	28	3	3	1	7	10.488103866577148	8.478379249572754	-1.2784337997436523
,	6	29	3	3	1	1	0.5178378224372864	2.0344393253326416	6.443939924240112
tuberculosis	6	30	3	3	1	12	10.693694114685059	5.825693607330322	-3.7912542819976807
.	6	31	3	3	1	1	6.346406936645508	1.9277629852294922	3.89793062210083
before	7	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	7	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	7	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	7	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	7	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	7	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	7	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	7	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	7	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	7	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	7	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	7	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	7	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	7	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	7	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	7	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
oxygen	7	16	1	3	1	6	18.71310806274414	4.381019115447998	3.462714195251465
,	7	17	1	3	1	1	2.233140230178833	6.302328586578369	-1.921309471130371
hydrogen	7	18	1	3	1	8	12.069729804992676	7.129953384399414	-0.8276247978210449
,	7	19	1	3	1	1	0.6602758169174194	2.6086626052856445	4.5212907791137695
nitrogen	7	20	1	3	1	8	8.197569847106934	6.181037902832031	-3.5723752975463867
.	7	21	1	3	1	1	8.607421875	1.1566330194473267	5.024404883384705
and	7	22	2	3	1	3	21.797420501708984	0.03288835287094116	1.1237446665763855
the	7	23	2	3	1	3	2.6411588191986084	7.421764850616455	-7.388876497745514
other	7	24	2	3	1	5	5.713674068450928	9.913969993591309	-2.4922051429748535
:	7	25	2	3	1	1	10.396927833557129	8.817571640014648	1.0963983535766602
shirt	7	26	3	3	1	5	22.27142906188965	6.2486724853515625	2.568899154663086
,	7	27	3	3	1	1	2.8545069694519043	7.430841445922852	-1.182168960571289
socks	7	28	3	3	1	5	16.540138244628906	9.6083345413208	-2.177493095397949
,	7	29	3	3	1	1	0.3503004014492035	1.3392424583435059	8.269092082977295
pants	7	30	3	3	1	5	13.464822769165039	7.455418109893799	-6.116175651550293
.	7	31	3	3	1	1	9.526084899902344	0.9973912239074707	6.458026885986328
before	8	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	8	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	8	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	8	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	8	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	8	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	8	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	8	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	8	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	8	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	8	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	8	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	8	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	8	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	8	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	8	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
chemistry	8	16	1	3	1	9	21.517127990722656	4.381019115447998	3.462714195251465
,	8	17	1	3	1	1	2.093317985534668	6.071429252624512	-1.6904101371765137
physics	8	18	1	3	1	7	8.039402961730957	9.592477798461914	-3.5210485458374023
,	8	19	1	3	1	1	0.2841755449771881	1.2549241781234741	8.33755362033844
psychology	8	20	1	3	1	10	9.267121315002441	7.345678329467773	-6.090754151344299
.	8	21	1	3	1	1	8.074450492858887	1.2515089511871338	6.09416937828064
and	8	22	2	3	1	3	21.09759521484375	0.0798589289188385	1.1716500222682953
the	8	23	2	3	1	3	2.9585418701171875	8.040642738342285	-7.960783809423447
other	8	24	2	3	1	5	6.998048305511475	10.302918434143066	-2.2622756958007812
:	8	25	2	3	1	1	7.2853102684021	9.408062934875488	0.8948554992675781
oak	8	26	3	3	1	3	17.713415145874023	6.638401031494141	2.7696619033813477
,	8	27	3	3	1	1	1.6876827478408813	4.901637077331543	1.7367639541625977
maple	8	28	3	3	1	5	11.254015922546387	6.865042209625244	-1.9634051322937012
,	8	29	3	3	1	1	0.5572407245635986	2.26435923576355	4.600682973861694
pine	8	30	3	3	1	4	11.196306228637695	5.683310508728027	-3.4189512729644775
.	8	31	3	3	1	1	9.338897705078125	1.062591552734375	4.620718955993652
before	9	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	9	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	9	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	9	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	9	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	9	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	9	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	9	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	9	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	9	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	9	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	9	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	9	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	9	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	9	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	9	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
piano	9	16	1	3	1	5	17.28081512451172	4.381019115447998	3.462714195251465
,	9	17	1	3	1	1	1.4677915573120117	5.541970729827881	-1.1609516143798828
drum	9	18	1	3	1	4	11.3974609375	8.274232864379883	-2.732262134552002
,	9	19	1	3	1	1	0.7523108124732971	3.865783929824829	4.408448934555054
trumpet	9	20	1	3	1	7	9.753167152404785	7.54408073425293	-3.6782968044281006
.	9	21	1	3	1	1	6.936495780944824	2.006235361099243	5.5378453731536865
and	9	22	2	3	1	3	20.36359214782715	0.1623307764530182	1.843904584646225
the	9	23	2	3	1	3	3.0896377563476562	7.789427757263184	-7.627096980810165
other	9	24	2	3	1	5	5.349937915802002	8.600348472595215	-0.8109207153320312
:	9	25	2	3	1	1	9.04866886138916	8.193293571472168	0.4070549011230469
doctor	9	26	3	3	1	6	15.267298698425293	5.843275547027588	2.35001802444458
,	9	27	3	3	1	1	3.9057886600494385	5.088655471801758	0.7546200752258301
lawyer	9	28	3	3	1	6	14.415121078491211	7.362938404083252	-2.274282932281494
,	9	29	3	3	1	1	0.5661700963973999	1.9823724031448364	5.3805660009384155
teacher	9	30	3	3	1	7	9.653077125549316	6.598546504974365	-4.616174101829529
.	9	31	3	3	1	1	5.984638690948486	2.4105730056762695	4.187973499298096
before	10	0	0	3	1	6	12.175455093383789	5.69603967666626	0.0
the	10	1	0	3	1	3	1.47728431224823	5.135690689086914	0.5603489875793457
meeting	10	2	0	3	1	7	8.561812400817871	8.300494194030762	-3.1648035049438477
,	10	3	0	3	1	1	0.989509642124176	4.0994768142700195	4.201017379760742
<unk>	10	4	0	3	1	5	1.5845153331756592	4.64409065246582	-0.5446138381958008
wrote	10	5	0	3	1	5	6.152081489562988	7.3578386306762695	-2.713747978210449
down	10	6	0	3	1	4	11.714888572692871	5.0509748458862305	2.306863784790039
the	10	7	0	3	1	3	2.121814250946045	5.512060642242432	-0.46108579635620117
following	10	8	0	3	1	9	7.313302993774414	9.681784629821777	-4.169723987579346
lists	10	9	0	3	1	5	13.648065567016602	6.734681129455566	2.947103500366211
of	10	10	0	3	1	2	2.82932448387146	3.8980631828308105	2.836617946624756
words	10	11	0	3	1	5	12.689349174499512	4.843432903289795	-0.9453697204589844
.	10	12	0	3	1	1	2.9660675525665283	5.659689903259277	-0.8162569999694824
one	10	13	0	3	1	3	27.016033172607422	0.22724972665309906	5.432440176606178
was	10	14	0	3	1	3	6.645137310028076	7.659034252166748	-7.431784525513649
:	10	15	0	3	1	1	7.532893657684326	7.843733310699463	-0.18469905853271484
knife	10	16	1	3	1	5	20.27088165283203	4.381019115447998	3.462714195251465
,	10	17	1	3	1	1	2.2201223373413086	7.371926307678223	-2.9909071922302246
spoon	10	18	1	3	1	5	13.680464744567871	9.319711685180664	-1.9477853775024414
,	10	19	1	3	1	1	0.5602135062217712	2.502610445022583	6.817101240158081
fork	10	20	1	3	1	4	13.141412734985352	8.191082954406738	-5.688472509384155
.	10	21	1	3	1	1	7.053858757019043	2.569420099258423	5.621662855148315
and	10	22	2	3	1	3	21.23368263244629	0.146549254655838	2.422870844602585
the	10	23	2	3	1	3	3.170229434967041	8.066889762878418	-7.92034050822258
other	10	24	2	3	1	5	5.482769012451172	9.74880599975586	-1.6819162368774414
:	10	25	2	3	1	1	9.635416984558105	8.422120094299316	1.326685905456543
football	10	26	3	3	1	8	15.64420223236084	6.10398530960083	2.3181347846984863
,	10	27	3	3	1	1	2.8360636234283447	7.292327404022217	-1.1883420944213867
baseball	10	28	3	3	1	8	8.151546478271484	9.08064079284668	-1.788313388824463
