word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
,	1	29	3	3	1	1	0.8022292256355286	3.6630361080169678	6.147512674331665
leader	1	30	3	3	1	6	13.759481430053711	8.34920883178711	-4.686172723770142
.	1	31	3	3	1	1	10.072598457336426	2.467992067337036	5.881216764450073
before	2	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	2	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	2	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	2	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	2	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	2	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	2	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	2	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	2	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	2	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	2	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	2	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	2	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	2	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	2	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	2	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
paper	2	16	1	3	1	5	15.498403549194336	4.736546993255615	3.2790474891662598
,	2	17	1	3	1	1	2.374268054962158	7.19968843460083	-2.463141441345215
belief	2	18	1	3	1	6	15.02287483215332	9.7656888961792	-2.566000461578369
,	2	19	1	3	1	1	0.7892990112304688	2.6886494159698486	7.077039480209351
factor	2	20	1	3	1	6	17.765050888061523	6.728843688964844	-4.040194272994995
.	2	21	1	3	1	1	7.320621967315674	4.384537220001221	2.344306468963623
and	2	22	2	3	1	3	20.185012817382812	0.3410301208496094	4.043507099151611
the	2	23	2	3	1	3	3.032623767852783	7.585659980773926	-7.244629859924316
other	2	24	2	3	1	5	5.543833255767822	9.261178016662598	-1.6755180358886719
:	2	25	2	3	1	1	7.818752288818359	8.931694984436035	0.3294830322265625
paper	2	26	3	3	1	5	13.903709411621094	6.600620746612549	2.3310742378234863
,	2	27	3	3	1	1	3.087263345718384	8.011153221130371	-1.4105324745178223
belief	2	28	3	3	1	6	14.097184181213379	9.834700584411621	-1.82354736328125
,	2	29	3	3	1	1	0.6550148725509644	2.5814309120178223	7.253269672393799
factor	2	30	3	3	1	6	17.60860824584961	6.989447116851807	-4.408016204833984
.	2	31	3	3	1	1	7.8636369705200195	5.21622896194458	1.7732181549072266
before	3	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	3	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	3	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	3	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	3	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	3	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	3	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	3	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	3	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	3	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	3	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	3	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	3	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	3	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	3	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	3	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
cabin	3	16	1	3	1	5	19.12977409362793	4.736546993255615	3.2790474891662598
,	3	17	1	3	1	1	2.232398748397827	6.891146659851074	-2.154599666595459
doorway	3	18	1	3	1	7	17.806163787841797	9.307771682739258	-2.4166250228881836
,	3	19	1	3	1	1	0.5314407348632812	2.1790056228637695	7.128766059875488
candle	3	20	1	3	1	6	12.232370376586914	7.987700462341309	-5.808694839477539
.	3	21	1	3	1	1	8.803089141845703	5.817127227783203	2.1705732345581055
and	3	22	2	3	1	3	21.707149505615234	0.27403926849365234	5.543087959289551
the	3	23	2	3	1	3	3.9100749492645264	5.3967084884643555	-5.122669219970703
other	3	24	2	3	1	5	5.054192543029785	9.13689136505127	-3.740182876586914
:	3	25	2	3	1	1	8.450460433959961	8.368840217590332	0.7680511474609375
cabin	3	26	3	3	1	5	17.175046920776367	6.185937881469727	2.1829023361206055
,	3	27	3	3	1	1	2.933431625366211	7.3922953605651855	-1.206357479095459
doorway	3	28	3	3	1	7	16.130779266357422	9.140517234802246	-1.7482218742370605
,	3	29	3	3	1	1	0.6103049516677856	2.427952289581299	6.712564945220947
candle	3	30	3	3	1	6	11.71376895904541	8.231301307678223	-5.803349018096924
.	3	31	3	3	1	1	7.347651958465576	6.459634780883789	1.7716665267944336
before	4	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	4	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	4	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	4	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	4	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	4	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	4	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	4	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	4	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	4	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	4	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	4	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	4	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	4	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	4	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	4	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
future	4	16	1	3	1	6	14.85739517211914	4.736546993255615	3.2790474891662598
,	4	17	1	3	1	1	3.6465578079223633	8.236211776733398	-3.499664783477783
legend	4	18	1	3	1	6	12.755802154541016	7.628458499908447	0.6077532768249512
,	4	19	1	3	1	1	0.821781575679779	3.030442237854004	4.598016262054443
problem	4	20	1	3	1	7	13.910189628601074	7.699855804443359	-4.6694135665893555
.	4	21	1	3	1	1	7.327683925628662	2.6691067218780518	5.030749082565308
and	4	22	2	3	1	3	20.693979263305664	0.30832624435424805	2.3607804775238037
the	4	23	2	3	1	3	4.094869613647461	6.964589595794678	-6.65626335144043
other	4	24	2	3	1	5	5.231692314147949	9.235933303833008	-2.27134370803833
:	4	25	2	3	1	1	7.4716997146606445	8.884868621826172	0.35106468200683594
future	4	26	3	3	1	6	11.995076179504395	6.681393146514893	2.2034754753112793
,	4	27	3	3	1	1	4.664015293121338	8.562887191772461	-1.8814940452575684
legend	4	28	3	3	1	6	11.759068489074707	8.090404510498047	0.47248268127441406
,	4	29	3	3	1	1	1.1031806468963623	3.3574063777923584	4.7329981327056885
problem	4	30	3	3	1	7	13.911566734313965	8.276572227478027	-4.919165849685669
.	4	31	3	3	1	1	6.417255878448486	2.712444305419922	5.5641279220581055
before	5	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	5	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	5	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	5	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	5	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	5	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	5	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	5	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	5	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	5	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	5	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	5	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	5	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	5	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	5	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	5	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
oven	5	16	1	3	1	4	21.85294532775879	4.736546993255615	3.2790474891662598
,	5	17	1	3	1	1	1.6567115783691406	6.5060601234436035	-1.7695131301879883
patient	5	18	1	3	1	7	16.363258361816406	8.488805770874023	-1.98274564743042
,	5	19	1	3	1	1	0.7801985144615173	3.226229667663574	5.262576103210449
daughter	5	20	1	3	1	8	12.496455192565918	7.349686145782471	-4.1234564781188965
.	5	21	1	3	1	1	9.312931060791016	2.364701509475708	4.984984636306763
and	5	22	2	3	1	3	21.012359619140625	0.3760075867176056	1.9886939227581024
the	5	23	2	3	1	3	3.4089465141296387	6.6419291496276855	-6.26592156291008
other	5	24	2	3	1	5	4.882492542266846	9.179707527160645	-2.537778377532959
:	5	25	2	3	1	1	8.652313232421875	8.57517147064209	0.6045360565185547
oven	5	26	3	3	1	4	19.969024658203125	6.1551408767700195	2.4200305938720703
,	5	27	3	3	1	1	2.0492544174194336	6.910412788391113	-0.7552719116210938
patient	5	28	3	3	1	7	15.860217094421387	8.13783073425293	-1.2274179458618164
,	5	29	3	3	1	1	0.8648519515991211	3.498676300048828	4.639154434204102
daughter	5	30	3	3	1	8	11.681068420410156	6.901716232299805	-3.4030399322509766
.	5	31	3	3	1	1	8.166908264160156	2.6238811016082764	4.277835130691528
before	6	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	6	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	6	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	6	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	6	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	6	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	6	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	6	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	6	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	6	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	6	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	6	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	6	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	6	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	6	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	6	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
village	6	16	1	3	1	7	15.849403381347656	4.736546993255615	3.2790474891662598
,	6	17	1	3	1	1	3.590397834777832	6.611082553863525	-1.8745355606079102
shipping	6	18	1	3	1	8	13.831597328186035	7.9450225830078125	-1.333940029144287
,	6	19	1	3	1	1	1.0290372371673584	4.2333478927612305	3.711674690246582
beauty	6	20	1	3	1	6	9.27820110321045	7.462408542633057	-3.229060649871826
.	6	21	1	3	1	1	11.442046165466309	1.9815115928649902	5.480896949768066
and	6	22	2	3	1	3	22.15928840637207	0.2442571222782135	1.7372544705867767
the	6	23	2	3	1	3	3.1424636840820312	7.004088878631592	-6.759831756353378
other	6	24	2	3	1	5	5.058543682098389	9.505472183227539	-2.5013833045959473
:	6	25	2	3	1	1	8.813712120056152	9.03031063079834	0.4751615524291992
village	6	26	3	3	1	7	14.154293060302734	6.448207378387451	2.5821032524108887
,	6	27	3	3	1	1	3.782747507095337	7.168051242828369	-0.719843864440918
shipping	6	28	3	3	1	8	13.50909423828125	8.741472244262695	-1.5734210014343262
,	6	29	3	3	1	1	0.8866486549377441	4.04780912399292	4.693663120269775
beauty	6	30	3	3	1	6	8.837813377380371	7.901647090911865	-3.8538379669189453
.	6	31	3	3	1	1	10.38410758972168	1.8685628175735474	6.033084273338318
before	7	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	7	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	7	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	7	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	7	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	7	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	7	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	7	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	7	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	7	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	7	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	7	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	7	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	7	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	7	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	7	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
county	7	16	1	3	1	6	17.116653442382812	4.736546993255615	3.2790474891662598
,	7	17	1	3	1	1	4.140490531921387	7.452707290649414	-2.716160297393799
muscle	7	18	1	3	1	6	20.51605224609375	6.212448596954346	1.2402586936950684
,	7	19	1	3	1	1	1.3687833547592163	5.105328559875488	1.1071200370788574
vapor	7	20	1	3	1	5	20.8960018157959	6.833410263061523	-1.7280817031860352
.	7	21	1	3	1	1	8.910012245178223	3.384883165359497	3.4485270977020264
and	7	22	2	3	1	3	20.456523895263672	0.26901692152023315	3.115866243839264
the	7	23	2	3	1	3	2.9651782512664795	6.252370834350586	-5.983353912830353
other	7	24	2	3	1	5	4.884348392486572	8.830140113830566	-2.5777692794799805
:	7	25	2	3	1	1	8.016794204711914	8.358521461486816	0.47161865234375
county	7	26	3	3	1	6	15.744586944580078	6.013435363769531	2.345086097717285
,	7	27	3	3	1	1	4.0612568855285645	7.636803150177002	-1.6233677864074707
muscle	7	28	3	3	1	6	19.3778076171875	5.799631118774414	1.837172031402588
,	7	29	3	3	1	1	1.6528048515319824	5.585942268371582	0.21368885040283203
vapor	7	30	3	3	1	5	20.082887649536133	6.623235702514648	-1.0372934341430664
.	7	31	3	3	1	1	8.350829124450684	3.754385471343994	2.8688502311706543
before	8	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	8	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	8	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	8	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	8	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	8	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	8	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	8	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	8	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	8	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	8	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	8	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	8	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	8	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	8	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	8	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
iron	8	16	1	3	1	4	16.633481979370117	4.736546993255615	3.2790474891662598
,	8	17	1	3	1	1	4.0342631340026855	4.825667858123779	-0.08912086486816406
onion	8	18	1	3	1	5	12.173208236694336	8.121503829956055	-3.2958359718322754
,	8	19	1	3	1	1	0.3377332389354706	1.763478398323059	6.358025431632996
opera	8	20	1	3	1	5	14.063994407653809	6.800686359405518	-5.0372079610824585
.	8	21	1	3	1	1	8.170536994934082	2.1861655712127686	4.614520788192749
and	8	22	2	3	1	3	21.58135223388672	0.3504028022289276	1.835762768983841
the	8	23	2	3	1	3	3.55338454246521	6.617982387542725	-6.267579585313797
other	8	24	2	3	1	5	5.063981533050537	8.693094253540039	-2.0751118659973145
:	8	25	2	3	1	1	8.317182540893555	8.332832336425781	0.3602619171142578
iron	8	26	3	3	1	4	12.847949028015137	5.922213077545166	2.4106192588806152
,	8	27	3	3	1	1	3.727729558944702	5.469155311584473	0.45305776596069336
onion	8	28	3	3	1	5	11.02875804901123	7.1371893882751465	-1.6680340766906738
,	8	29	3	3	1	1	0.3719734847545624	1.876624345779419	5.2605650424957275
opera	8	30	3	3	1	5	14.84094524383545	7.15681266784668	-5.280188322067261
.	8	31	3	3	1	1	7.4849629402160645	2.6204493045806885	4.536363363265991
before	9	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	9	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	9	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	9	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	9	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	9	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	9	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	9	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	9	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	9	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	9	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	9	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	9	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	9	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	9	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	9	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
blanket	9	16	1	3	1	7	20.956571578979492	4.736546993255615	3.2790474891662598
,	9	17	1	3	1	1	2.6560142040252686	7.419488430023193	-2.682941436767578
marriage	9	18	1	3	1	8	16.621871948242188	8.673351287841797	-1.2538628578186035
,	9	19	1	3	1	1	0.5507357716560364	2.064587116241455	6.608764171600342
ticket	9	20	1	3	1	6	16.985090255737305	6.877636432647705	-4.81304931640625
.	9	21	1	3	1	1	8.593766212463379	5.616329669952393	1.2613067626953125
and	9	22	2	3	1	3	21.20561408996582	0.2988024950027466	5.317527174949646
the	9	23	2	3	1	3	3.752044439315796	6.896319389343262	-6.597516894340515
other	9	24	2	3	1	5	5.53143310546875	9.447732925415039	-2.5514135360717773
:	9	25	2	3	1	1	8.882309913635254	8.75822639465332	0.6895065307617188
blanket	9	26	3	3	1	7	18.86202621459961	6.614503383636475	2.1437230110168457
,	9	27	3	3	1	1	3.0269665718078613	8.014427185058594	-1.3999238014221191
marriage	9	28	3	3	1	8	14.522130012512207	8.53211784362793	-0.5176906585693359
,	9	29	3	3	1	1	0.6289705634117126	2.3348021507263184	6.197315692901611
ticket	9	30	3	3	1	6	16.170005798339844	7.085416793823242	-4.750614643096924
.	9	31	3	3	1	1	6.968986511230469	5.384990215301514	1.7004265785217285
before	10	0	0	3	1	6	10.714213371276855	6.553743362426758	0.0
the	10	1	0	3	1	3	1.4650739431381226	5.086152076721191	1.4675912857055664
meeting	10	2	0	3	1	7	9.311681747436523	8.243603706359863	-3.157451629638672
,	10	3	0	3	1	1	1.6080825328826904	4.734477996826172	3.5091257095336914
<unk>	10	4	0	3	1	5	1.4247276782989502	4.2400689125061035	0.49440908432006836
wrote	10	5	0	3	1	5	6.814661979675293	7.356296539306641	-3.116227626800537
down	10	6	0	3	1	4	12.825581550598145	4.98132848739624	2.3749680519104004
the	10	7	0	3	1	3	1.7428288459777832	5.492379665374756	-0.5110511779785156
following	10	8	0	3	1	9	8.92322063446045	9.797667503356934	-4.305287837982178
lists	10	9	0	3	1	5	12.797292709350586	7.41193151473999	2.3857359886169434
of	10	10	0	3	1	2	2.3742551803588867	4.099847793579102	3.3120837211608887
words	10	11	0	3	1	5	8.55329704284668	6.32438325881958	-2.2245354652404785
.	10	12	0	3	1	1	3.4018023014068604	4.959453105926514	1.3649301528930664
one	10	13	0	3	1	3	23.38852310180664	0.24195319414138794	4.717499911785126
was	10	14	0	3	1	3	10.906907081604004	6.619399547576904	-6.377446353435516
:	10	15	0	3	1	1	10.152555465698242	8.015594482421875	-1.3961949348449707
summer	10	16	1	3	1	6	16.521839141845703	4.736546993255615	3.2790474891662598
,	10	17	1	3	1	1	2.719377279281616	6.154097080230713	-1.4175500869750977
bottom	10	18	1	3	1	6	13.179946899414062	8.539904594421387	-2.385807514190674
,	10	19	1	3	1	1	1.3428597450256348	4.598814487457275	3.9410901069641113
meaning	10	20	1	3	1	7	16.234718322753906	8.198668479919434	-3.599853992462158
.	10	21	1	3	1	1	4.486983299255371	4.6258544921875	3.5728139877319336
and	10	22	2	3	1	3	20.348281860351562	0.46568745374679565	4.160167038440704
the	10	23	2	3	1	3	3.1941890716552734	6.660747528076172	-6.195060074329376
other	10	24	2	3	1	5	5.293874263763428	8.822052955627441	-2.1613054275512695
:	10	25	2	3	1	1	7.762678146362305	8.416102409362793	0.40595054626464844
summer	10	26	3	3	1	6	13.806609153747559	5.997546195983887	2.4185562133789062
,	10	27	3	3	1	1	3.000093460083008	6.706470966339111	-0.7089247703552246
bottom	10	28	3	3	1	6	12.304654121398926	8.591520309448242	-1.8850493431091309
