word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
:	3	25	2	3	1	1	6.608323097229004	8.356267929077148	1.5555715560913086
image	3	26	3	3	1	5	14.41572093963623	6.623841762542725	1.7324261665344238
,	3	27	3	3	1	1	2.4279797077178955	6.012643337249756	0.6111984252929688
butcher	3	28	3	3	1	7	17.706010818481445	8.15042781829834	-2.137784481048584
,	3	29	3	3	1	1	0.9631639122962952	3.5026447772979736	4.647783041000366
anchor	3	30	3	3	1	6	15.0506010055542	6.834366798400879	-3.3317220211029053
.	3	31	3	3	1	1	6.397371292114258	3.5107481479644775	3.3236186504364014
before	4	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	4	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	4	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	4	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	4	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	4	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	4	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	4	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	4	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	4	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	4	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	4	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	4	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	4	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	4	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	4	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
future	4	16	1	3	1	6	15.113402366638184	5.987376689910889	2.278538227081299
,	4	17	1	3	1	1	3.226827383041382	8.363716125488281	-2.3763394355773926
legend	4	18	1	3	1	6	15.647539138793945	8.241847038269043	0.12186908721923828
,	4	19	1	3	1	1	1.001503586769104	3.8755922317504883	4.366254806518555
problem	4	20	1	3	1	7	14.5699462890625	6.415530204772949	-2.539937973022461
.	4	21	1	3	1	1	5.2935566902160645	5.003754615783691	1.4117755889892578
and	4	22	2	3	1	3	18.33933448791504	0.7312464118003845	4.272508203983307
the	4	23	2	3	1	3	3.9547042846679688	7.678746223449707	-6.9474998116493225
other	4	24	2	3	1	5	5.311522960662842	9.557332992553711	-1.878586769104004
:	4	25	2	3	1	1	6.959724426269531	8.941807746887207	0.6155252456665039
sailor	4	26	3	3	1	6	16.916807174682617	6.689619541168213	2.252188205718994
,	4	27	3	3	1	1	2.8773107528686523	6.0057573318481445	0.6838622093200684
matter	4	28	3	3	1	6	18.262413024902344	7.4243574142456055	-1.418600082397461
,	4	29	3	3	1	1	1.0913211107254028	3.9256515502929688	3.4987058639526367
darkness	4	30	3	3	1	8	13.88758659362793	6.514340400695801	-2.588688850402832
.	4	31	3	3	1	1	5.33255672454834	2.804912567138672	3.709427833557129
before	5	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	5	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	5	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	5	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	5	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	5	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	5	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	5	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	5	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	5	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	5	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	5	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	5	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	5	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	5	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	5	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
oven	5	16	1	3	1	4	21.665409088134766	5.987376689910889	2.278538227081299
,	5	17	1	3	1	1	2.6951889991760254	6.442906856536865	-0.45553016662597656
patient	5	18	1	3	1	7	15.678874969482422	8.189549446105957	-1.7466425895690918
,	5	19	1	3	1	1	0.8640024662017822	4.048397541046143	4.1411519050598145
daughter	5	20	1	3	1	8	12.76782512664795	7.4919586181640625	-3.44356107711792
.	5	21	1	3	1	1	5.84153938293457	2.145209550857544	5.3467490673065186
and	5	22	2	3	1	3	19.03019905090332	0.4809759259223938	1.6642336249351501
the	5	23	2	3	1	3	3.9674410820007324	7.732035160064697	-7.2510592341423035
other	5	24	2	3	1	5	4.488887310028076	9.887730598449707	-2.1556954383850098
:	5	25	2	3	1	1	6.664979934692383	8.266798973083496	1.620931625366211
writing	5	26	3	3	1	7	12.246308326721191	6.925915241241455	1.340883731842041
,	5	27	3	3	1	1	3.150183916091919	6.004051208496094	0.9218640327453613
pocket	5	28	3	3	1	6	17.459321975708008	6.94271183013916	-0.9386606216430664
,	5	29	3	3	1	1	1.7484098672866821	6.3780975341796875	0.5646142959594727
training	5	30	3	3	1	8	14.050227165222168	5.974273681640625	0.4038238525390625
.	5	31	3	3	1	1	5.832089424133301	2.6608359813690186	3.3134377002716064
before	6	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	6	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	6	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	6	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	6	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	6	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	6	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	6	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	6	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	6	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	6	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	6	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	6	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	6	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	6	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	6	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
village	6	16	1	3	1	7	15.708700180053711	5.987376689910889	2.278538227081299
,	6	17	1	3	1	1	2.663825750350952	7.256591796875	-1.2692151069641113
shipping	6	18	1	3	1	8	16.69208335876465	8.5083646774292	-1.2517728805541992
,	6	19	1	3	1	1	1.3737870454788208	5.66058349609375	2.847781181335449
beauty	6	20	1	3	1	6	11.01214599609375	8.211545944213867	-2.550962448120117
.	6	21	1	3	1	1	7.518295764923096	2.393834352493286	5.817711591720581
and	6	22	2	3	1	3	18.21955108642578	0.48810723423957825	1.9057271182537079
the	6	23	2	3	1	3	3.4928135871887207	7.858828544616699	-7.370721310377121
other	6	24	2	3	1	5	5.05533504486084	10.14598560333252	-2.2871570587158203
:	6	25	2	3	1	1	6.434512138366699	8.706856727600098	1.4391288757324219
dragon	6	26	3	3	1	6	13.842490196228027	7.214379787445068	1.4924769401550293
,	6	27	3	3	1	1	3.3365464210510254	7.563632011413574	-0.34925222396850586
pillow	6	28	3	3	1	6	16.685401916503906	7.779867649078369	-0.21623563766479492
,	6	29	3	3	1	1	1.1503511667251587	4.858397960662842	2.9214696884155273
aspect	6	30	3	3	1	6	15.453059196472168	7.4632978439331055	-2.6048998832702637
.	6	31	3	3	1	1	4.417330741882324	3.8735852241516113	3.589712619781494
before	7	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	7	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	7	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	7	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	7	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	7	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	7	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	7	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	7	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	7	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	7	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	7	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	7	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	7	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	7	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	7	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
county	7	16	1	3	1	6	15.35090160369873	5.987376689910889	2.278538227081299
,	7	17	1	3	1	1	3.2686078548431396	7.156739711761475	-1.169363021850586
muscle	7	18	1	3	1	6	17.346254348754883	7.636733531951904	-0.4799938201904297
,	7	19	1	3	1	1	1.3551583290100098	5.734556198120117	1.902177333831787
vapor	7	20	1	3	1	5	16.786338806152344	7.049395561218262	-1.3148393630981445
.	7	21	1	3	1	1	7.19015645980835	2.8361048698425293	4.213290691375732
and	7	22	2	3	1	3	20.132211685180664	0.22487062215805054	2.6112342476844788
the	7	23	2	3	1	3	3.455252170562744	8.026691436767578	-7.801820814609528
other	7	24	2	3	1	5	5.125584602355957	9.928646087646484	-1.9019546508789062
:	7	25	2	3	1	1	7.162247657775879	8.858024597167969	1.0706214904785156
island	7	26	3	3	1	6	14.60677433013916	6.653172969818115	2.2048516273498535
,	7	27	3	3	1	1	2.977776288986206	7.558718681335449	-0.905545711517334
theory	7	28	3	3	1	6	15.513740539550781	8.060822486877441	-0.5021038055419922
,	7	29	3	3	1	1	0.8141068816184998	3.0359020233154297	5.024920463562012
person	7	30	3	3	1	6	15.963886260986328	6.844661712646484	-3.8087596893310547
.	7	31	3	3	1	1	5.443212509155273	4.739773273468018	2.104888439178467
before	8	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	8	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	8	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	8	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	8	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	8	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	8	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	8	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	8	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	8	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	8	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	8	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	8	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	8	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	8	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	8	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
iron	8	16	1	3	1	4	14.688392639160156	5.987376689910889	2.278538227081299
,	8	17	1	3	1	1	3.0924038887023926	6.2982964515686035	-0.31091976165771484
onion	8	18	1	3	1	5	15.036173820495605	7.751492023468018	-1.453195571899414
,	8	19	1	3	1	1	0.5194737911224365	1.9397428035736084	5.811749219894409
opera	8	20	1	3	1	5	16.053970336914062	6.798012733459473	-4.858269929885864
.	8	21	1	3	1	1	9.080163955688477	2.3409957885742188	4.457016944885254
and	8	22	2	3	1	3	17.821439743041992	0.33380380272865295	2.007191985845566
the	8	23	2	3	1	3	4.1912126541137695	6.967273712158203	-6.63346990942955
other	8	24	2	3	1	5	4.657955169677734	9.29827880859375	-2.331005096435547
:	8	25	2	3	1	1	5.780338764190674	7.934303283691406	1.3639755249023438
orange	8	26	3	3	1	6	14.45206356048584	6.411619663238525	1.5226836204528809
,	8	27	3	3	1	1	2.5721487998962402	6.136953353881836	0.27466630935668945
letter	8	28	3	3	1	6	14.660539627075195	5.448152542114258	0.6888008117675781
,	8	29	3	3	1	1	1.1988071203231812	3.9805407524108887	1.4676117897033691
acid	8	30	3	3	1	4	16.857362747192383	4.554133892059326	-0.5735931396484375
.	8	31	3	3	1	1	7.049699306488037	4.868351936340332	-0.31421804428100586
before	9	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	9	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	9	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	9	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	9	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	9	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	9	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	9	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	9	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	9	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	9	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	9	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	9	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	9	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	9	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	9	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
blanket	9	16	1	3	1	7	20.2346134185791	5.987376689910889	2.278538227081299
,	9	17	1	3	1	1	2.40183424949646	6.366543769836426	-0.3791670799255371
marriage	9	18	1	3	1	8	15.643714904785156	7.398228645324707	-1.0316848754882812
,	9	19	1	3	1	1	0.8510280251502991	3.5990121364593506	3.7992165088653564
ticket	9	20	1	3	1	6	16.313688278198242	6.438683032989502	-2.8396708965301514
.	9	21	1	3	1	1	5.877656936645508	5.416380882263184	1.0223021507263184
and	9	22	2	3	1	3	18.156356811523438	0.6505253314971924	4.765855550765991
the	9	23	2	3	1	3	3.8099405765533447	7.921433448791504	-7.2709081172943115
other	9	24	2	3	1	5	5.312824249267578	10.044487953186035	-2.1230545043945312
:	9	25	2	3	1	1	7.00720739364624	8.901520729064941	1.1429672241210938
motor	9	26	3	3	1	5	16.867679595947266	7.06309175491333	1.8384289741516113
,	9	27	3	3	1	1	3.9158260822296143	9.447449684143066	-2.3843579292297363
lawyer	9	28	3	3	1	6	11.725712776184082	9.25400447845459	0.19344520568847656
,	9	29	3	3	1	1	0.42147985100746155	1.6385225057601929	7.615481972694397
powder	9	30	3	3	1	6	16.674882888793945	7.34827184677124	-5.709749341011047
.	9	31	3	3	1	1	7.094648838043213	4.513084411621094	2.8351874351501465
before	10	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	10	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	10	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	10	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	10	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	10	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	10	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	10	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	10	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	10	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	10	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	10	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	10	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	10	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	10	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	10	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
summer	10	16	1	3	1	6	13.847445487976074	5.987376689910889	2.278538227081299
,	10	17	1	3	1	1	3.2168447971343994	7.231579303741455	-1.2442026138305664
bottom	10	18	1	3	1	6	14.17112922668457	7.718272686004639	-0.4866933822631836
,	10	19	1	3	1	1	1.5441521406173706	4.7981343269348145	2.920138359069824
meaning	10	20	1	3	1	7	13.659213066101074	6.98193359375	-2.1837992668151855
.	10	21	1	3	1	1	4.258571624755859	5.362619876861572	1.6193137168884277
and	10	22	2	3	1	3	20.986629486083984	0.4588700234889984	4.903749853372574
the	10	23	2	3	1	3	3.4185779094696045	7.705760955810547	-7.2468909323215485
other	10	24	2	3	1	5	5.240898132324219	9.966058731079102	-2.2602977752685547
:	10	25	2	3	1	1	8.444986343383789	9.09870433807373	0.8673543930053711
acre	10	26	3	3	1	4	23.300582885742188	6.973764896392822	2.124939441680908
,	10	27	3	3	1	1	2.245065212249756	6.382037162780762	0.5917277336120605
fortune	10	28	3	3	1	7	15.388509750366211	6.156363010406494	0.22567415237426758
