,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
42,",",2,22,1.7490381002426147,True,1,1,3,2,repeat
43, she,2,23,1.1204930543899536,False,1,1,3,2,repeat
44, read,2,24,4.901295185089111,False,1,1,3,2,repeat
45, the,2,25,1.5756502151489258,False,1,1,3,2,repeat
46, list,2,26,2.9963736534118652,False,1,1,3,2,repeat
47, again,2,27,3.330371618270874,False,1,1,3,2,repeat
48,:,2,28,2.402486801147461,True,1,1,3,2,repeat
49, leg,3,0,2.4516937732696533,False,1,1,3,2,repeat
50,",",3,1,0.07464662939310074,True,1,1,3,2,repeat
51, arms,3,2,0.6594042778015137,False,1,1,3,2,repeat
52,",",3,3,0.02966490015387535,True,1,1,3,2,repeat
53, head,3,4,0.1920030564069748,False,1,1,3,2,repeat
54,.,3,5,0.2508486807346344,True,1,1,3,2,repeat
55, ,3,6,7.878752708435059,False,1,1,3,2,repeat
56,<|endoftext|>,3,7,8.569786071777344,False,1,1,3,2,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,3,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,3,repeat
2, the,0,2,2.472673177719116,False,1,1,3,3,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,3,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,3,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,3,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,3,repeat
7, down,0,7,4.496498107910156,False,1,1,3,3,repeat
8, the,0,8,1.237207055091858,False,1,1,3,3,repeat
9, following,0,9,4.111498832702637,False,1,1,3,3,repeat
10, list,0,10,4.367360591888428,False,1,1,3,3,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,3,repeat
12, words,0,12,5.889763355255127,False,1,1,3,3,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,3,repeat
14, sail,1,0,13.109323501586914,False,1,1,3,3,repeat
15,boat,1,1,3.1491687297821045,False,1,1,3,3,repeat
16,",",1,2,0.7098343968391418,True,1,1,3,3,repeat
17, destroyer,1,3,7.337751865386963,False,1,1,3,3,repeat
18,",",1,4,0.08280608057975769,True,1,1,3,3,repeat
19, battles,1,5,5.584867477416992,False,1,1,3,3,repeat
20,hip,1,6,0.0016943159280344844,False,1,1,3,3,repeat
21,.,1,7,3.134504556655884,True,1,1,3,3,repeat
22,There,2,0,10.725414276123047,False,1,1,3,3,repeat
23, is,2,1,2.1974658966064453,False,1,1,3,3,repeat
24, a,2,2,1.606996774673462,False,1,1,3,3,repeat
25, voice,2,3,9.174698829650879,False,1,1,3,3,repeat
26, in,2,4,1.1442755460739136,False,1,1,3,3,repeat
27, the,2,5,1.3459010124206543,False,1,1,3,3,repeat
28, waters,2,6,5.452592372894287,False,1,1,3,3,repeat
29, of,2,7,2.4022915363311768,False,1,1,3,3,repeat
30, the,2,8,1.1703343391418457,False,1,1,3,3,repeat
31, great,2,9,6.0221147537231445,False,1,1,3,3,repeat
32, sea,2,10,2.132810115814209,False,1,1,3,3,repeat
33,.,2,11,1.7580006122589111,True,1,1,3,3,repeat
34, It,2,12,2.3830509185791016,False,1,1,3,3,repeat
35, calls,2,13,3.4263923168182373,False,1,1,3,3,repeat
36, to,2,14,2.3897507190704346,False,1,1,3,3,repeat
37, man,2,15,7.097041606903076,False,1,1,3,3,repeat
38, continually,2,16,10.225011825561523,False,1,1,3,3,repeat
39,.,2,17,2.272850513458252,True,1,1,3,3,repeat
40, When,2,18,4.213144302368164,False,1,1,3,3,repeat
41, she,2,19,6.001986026763916,False,1,1,3,3,repeat
42, got,2,20,8.112399101257324,False,1,1,3,3,repeat
43, back,2,21,3.27937388420105,False,1,1,3,3,repeat
44,",",2,22,1.7745773792266846,True,1,1,3,3,repeat
45, she,2,23,1.1124866008758545,False,1,1,3,3,repeat
46, read,2,24,5.462838172912598,False,1,1,3,3,repeat
47, the,2,25,1.552132248878479,False,1,1,3,3,repeat
48, list,2,26,2.7123029232025146,False,1,1,3,3,repeat
49, again,2,27,3.5005381107330322,False,1,1,3,3,repeat
50,:,2,28,2.495983123779297,True,1,1,3,3,repeat
51, sail,3,0,2.1615357398986816,False,1,1,3,3,repeat
52,boat,3,1,0.15102480351924896,False,1,1,3,3,repeat
53,",",3,2,0.08452131599187851,True,1,1,3,3,repeat
54, destroyer,3,3,0.15686605870723724,False,1,1,3,3,repeat
55,",",3,4,0.04363541677594185,True,1,1,3,3,repeat
56, battles,3,5,0.09282604604959488,False,1,1,3,3,repeat
57,hip,3,6,0.0021991373505443335,False,1,1,3,3,repeat
58,.,3,7,0.25996461510658264,True,1,1,3,3,repeat
59, ,3,8,8.488521575927734,False,1,1,3,3,repeat
60,<|endoftext|>,3,9,8.22816276550293,False,1,1,3,3,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,4,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,4,repeat
2, the,0,2,2.472673177719116,False,1,1,3,4,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,4,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,4,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,4,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,4,repeat
7, down,0,7,4.496498107910156,False,1,1,3,4,repeat
8, the,0,8,1.237207055091858,False,1,1,3,4,repeat
9, following,0,9,4.111498832702637,False,1,1,3,4,repeat
10, list,0,10,4.367360591888428,False,1,1,3,4,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,4,repeat
12, words,0,12,5.889763355255127,False,1,1,3,4,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,4,repeat
14, rob,1,0,12.25330924987793,False,1,1,3,4,repeat
15,in,1,1,2.389266014099121,False,1,1,3,4,repeat
16,",",1,2,1.0901823043823242,True,1,1,3,4,repeat
17, sp,1,3,6.792675018310547,False,1,1,3,4,repeat
18,arrow,1,4,1.179125428199768,False,1,1,3,4,repeat
19,",",1,5,0.08995150029659271,True,1,1,3,4,repeat
20, her,1,6,7.785676956176758,False,1,1,3,4,repeat
21,on,1,7,1.2747447490692139,False,1,1,3,4,repeat
22,.,1,8,3.6420531272888184,True,1,1,3,4,repeat
23,There,2,0,10.615668296813965,False,1,1,3,4,repeat
24, is,2,1,2.219048023223877,False,1,1,3,4,repeat
25, a,2,2,1.550948977470398,False,1,1,3,4,repeat
26, voice,2,3,8.665571212768555,False,1,1,3,4,repeat
27, in,2,4,1.2027515172958374,False,1,1,3,4,repeat
28, the,2,5,1.2269389629364014,False,1,1,3,4,repeat
29, waters,2,6,7.430771827697754,False,1,1,3,4,repeat
30, of,2,7,2.262204647064209,False,1,1,3,4,repeat
31, the,2,8,0.9999873638153076,False,1,1,3,4,repeat
32, great,2,9,6.14266300201416,False,1,1,3,4,repeat
33, sea,2,10,2.3470265865325928,False,1,1,3,4,repeat
34,.,2,11,1.9701482057571411,True,1,1,3,4,repeat
35, It,2,12,2.67305326461792,False,1,1,3,4,repeat
36, calls,2,13,3.191235065460205,False,1,1,3,4,repeat
37, to,2,14,2.4933669567108154,False,1,1,3,4,repeat
38, man,2,15,7.002968788146973,False,1,1,3,4,repeat
39, continually,2,16,9.691683769226074,False,1,1,3,4,repeat
40,.,2,17,1.970734715461731,True,1,1,3,4,repeat
41, When,2,18,4.297637462615967,False,1,1,3,4,repeat
42, she,2,19,5.873036861419678,False,1,1,3,4,repeat
43, got,2,20,7.12928581237793,False,1,1,3,4,repeat
44, back,2,21,3.5791091918945312,False,1,1,3,4,repeat
45,",",2,22,1.7260621786117554,True,1,1,3,4,repeat
46, she,2,23,1.1071903705596924,False,1,1,3,4,repeat
47, read,2,24,5.309526443481445,False,1,1,3,4,repeat
48, the,2,25,1.5770890712738037,False,1,1,3,4,repeat
49, list,2,26,3.0911176204681396,False,1,1,3,4,repeat
50, again,2,27,3.2823486328125,False,1,1,3,4,repeat
51,:,2,28,2.3823461532592773,True,1,1,3,4,repeat
52, rob,3,0,1.053208351135254,False,1,1,3,4,repeat
53,in,3,1,0.06604617834091187,False,1,1,3,4,repeat
54,",",3,2,0.11432188749313354,True,1,1,3,4,repeat
55, sp,3,3,0.5568529963493347,False,1,1,3,4,repeat
56,arrow,3,4,0.0017249004449695349,False,1,1,3,4,repeat
57,",",3,5,0.06079346314072609,True,1,1,3,4,repeat
58, her,3,6,0.2225511372089386,False,1,1,3,4,repeat
59,on,3,7,0.004116158466786146,False,1,1,3,4,repeat
60,.,3,8,0.23720552027225494,True,1,1,3,4,repeat
61, ,3,9,8.202157974243164,False,1,1,3,4,repeat
62,<|endoftext|>,3,10,8.276008605957031,False,1,1,3,4,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,5,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,5,repeat
2, the,0,2,2.472673177719116,False,1,1,3,5,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,5,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,5,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,5,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,5,repeat
7, down,0,7,4.496498107910156,False,1,1,3,5,repeat
8, the,0,8,1.237207055091858,False,1,1,3,5,repeat
9, following,0,9,4.111498832702637,False,1,1,3,5,repeat
10, list,0,10,4.367360591888428,False,1,1,3,5,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,5,repeat
12, words,0,12,5.889763355255127,False,1,1,3,5,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,5,repeat
14, apple,1,0,11.403657913208008,False,1,1,3,5,repeat
15,",",1,1,0.9844114780426025,True,1,1,3,5,repeat
16, pear,1,2,4.991508960723877,False,1,1,3,5,repeat
17,",",1,3,0.08132058382034302,True,1,1,3,5,repeat
18, banana,1,4,4.507899284362793,False,1,1,3,5,repeat
19,.,1,5,3.641298770904541,True,1,1,3,5,repeat
20,There,2,0,10.877180099487305,False,1,1,3,5,repeat
21, is,2,1,2.270376443862915,False,1,1,3,5,repeat
22, a,2,2,1.5866320133209229,False,1,1,3,5,repeat
23, voice,2,3,8.685295104980469,False,1,1,3,5,repeat
24, in,2,4,1.1330047845840454,False,1,1,3,5,repeat
25, the,2,5,1.743529200553894,False,1,1,3,5,repeat
26, waters,2,6,8.808937072753906,False,1,1,3,5,repeat
27, of,2,7,2.011014223098755,False,1,1,3,5,repeat
28, the,2,8,1.2290340662002563,False,1,1,3,5,repeat
29, great,2,9,7.035050868988037,False,1,1,3,5,repeat
30, sea,2,10,2.7594358921051025,False,1,1,3,5,repeat
31,.,2,11,1.8139451742172241,True,1,1,3,5,repeat
32, It,2,12,2.2342000007629395,False,1,1,3,5,repeat
33, calls,2,13,3.2555501461029053,False,1,1,3,5,repeat
34, to,2,14,2.5400025844573975,False,1,1,3,5,repeat
35, man,2,15,7.571465492248535,False,1,1,3,5,repeat
36, continually,2,16,9.724752426147461,False,1,1,3,5,repeat
37,.,2,17,1.9418933391571045,True,1,1,3,5,repeat
38, When,2,18,4.1772966384887695,False,1,1,3,5,repeat
39, she,2,19,6.03004264831543,False,1,1,3,5,repeat
40, got,2,20,6.911928176879883,False,1,1,3,5,repeat
41, back,2,21,3.338697671890259,False,1,1,3,5,repeat
42,",",2,22,1.8802467584609985,True,1,1,3,5,repeat
43, she,2,23,1.079736351966858,False,1,1,3,5,repeat
44, read,2,24,4.804233074188232,False,1,1,3,5,repeat
45, the,2,25,1.5376240015029907,False,1,1,3,5,repeat
46, list,2,26,2.7792012691497803,False,1,1,3,5,repeat
47, again,2,27,3.0647096633911133,False,1,1,3,5,repeat
48,:,2,28,2.5374975204467773,True,1,1,3,5,repeat
49, apple,3,0,1.751285195350647,False,1,1,3,5,repeat
50,",",3,1,0.10520873963832855,True,1,1,3,5,repeat
51, pear,3,2,0.39809975028038025,False,1,1,3,5,repeat
52,",",3,3,0.07229719310998917,True,1,1,3,5,repeat
53, banana,3,4,0.1697632521390915,False,1,1,3,5,repeat
54,.,3,5,0.2303749918937683,True,1,1,3,5,repeat
55, ,3,6,7.78372049331665,False,1,1,3,5,repeat
56,<|endoftext|>,3,7,7.671351432800293,False,1,1,3,5,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,6,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,6,repeat
2, the,0,2,2.472673177719116,False,1,1,3,6,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,6,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,6,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,6,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,6,repeat
7, down,0,7,4.496498107910156,False,1,1,3,6,repeat
8, the,0,8,1.237207055091858,False,1,1,3,6,repeat
9, following,0,9,4.111498832702637,False,1,1,3,6,repeat
10, list,0,10,4.367360591888428,False,1,1,3,6,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,6,repeat
12, words,0,12,5.889763355255127,False,1,1,3,6,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,6,repeat
14, hammer,1,0,14.064294815063477,False,1,1,3,6,repeat
15,",",1,1,0.6732602715492249,True,1,1,3,6,repeat
16, saw,1,2,7.59434700012207,False,1,1,3,6,repeat
17,",",1,3,0.09129596501588821,True,1,1,3,6,repeat
18, nails,1,4,6.272780418395996,False,1,1,3,6,repeat
19,.,1,5,3.357787609100342,True,1,1,3,6,repeat
20,There,2,0,11.098998069763184,False,1,1,3,6,repeat
21, is,2,1,2.2396240234375,False,1,1,3,6,repeat
22, a,2,2,1.581447720527649,False,1,1,3,6,repeat
23, voice,2,3,9.101285934448242,False,1,1,3,6,repeat
24, in,2,4,1.1765960454940796,False,1,1,3,6,repeat
25, the,2,5,1.5452595949172974,False,1,1,3,6,repeat
26, waters,2,6,8.450332641601562,False,1,1,3,6,repeat
27, of,2,7,2.4528236389160156,False,1,1,3,6,repeat
28, the,2,8,1.1610208749771118,False,1,1,3,6,repeat
29, great,2,9,6.426440238952637,False,1,1,3,6,repeat
30, sea,2,10,2.443861961364746,False,1,1,3,6,repeat
31,.,2,11,1.9840800762176514,True,1,1,3,6,repeat
32, It,2,12,2.51785945892334,False,1,1,3,6,repeat
33, calls,2,13,3.239687442779541,False,1,1,3,6,repeat
34, to,2,14,2.470980167388916,False,1,1,3,6,repeat
35, man,2,15,7.035345554351807,False,1,1,3,6,repeat
36, continually,2,16,9.425366401672363,False,1,1,3,6,repeat
37,.,2,17,2.2258644104003906,True,1,1,3,6,repeat
38, When,2,18,4.214901447296143,False,1,1,3,6,repeat
39, she,2,19,6.249677658081055,False,1,1,3,6,repeat
40, got,2,20,7.151554107666016,False,1,1,3,6,repeat
41, back,2,21,3.4638307094573975,False,1,1,3,6,repeat
42,",",2,22,1.8222510814666748,True,1,1,3,6,repeat
43, she,2,23,1.0912786722183228,False,1,1,3,6,repeat
44, read,2,24,4.885442733764648,False,1,1,3,6,repeat
45, the,2,25,1.5676500797271729,False,1,1,3,6,repeat
46, list,2,26,3.027085542678833,False,1,1,3,6,repeat
47, again,2,27,3.3412399291992188,False,1,1,3,6,repeat
48,:,2,28,2.39322566986084,True,1,1,3,6,repeat
49, hammer,3,0,1.8718689680099487,False,1,1,3,6,repeat
50,",",3,1,0.09077714383602142,True,1,1,3,6,repeat
51, saw,3,2,0.28097155690193176,False,1,1,3,6,repeat
52,",",3,3,0.03936681151390076,True,1,1,3,6,repeat
53, nails,3,4,0.10043388605117798,False,1,1,3,6,repeat
54,.,3,5,0.2904728949069977,True,1,1,3,6,repeat
55, ,3,6,8.387842178344727,False,1,1,3,6,repeat
56,<|endoftext|>,3,7,8.674025535583496,False,1,1,3,6,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,7,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,7,repeat
2, the,0,2,2.472673177719116,False,1,1,3,7,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,7,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,7,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,7,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,7,repeat
7, down,0,7,4.496498107910156,False,1,1,3,7,repeat
8, the,0,8,1.237207055091858,False,1,1,3,7,repeat
9, following,0,9,4.111498832702637,False,1,1,3,7,repeat
10, list,0,10,4.367360591888428,False,1,1,3,7,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,7,repeat
12, words,0,12,5.889763355255127,False,1,1,3,7,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,7,repeat
14, hurricane,1,0,13.63170051574707,False,1,1,3,7,repeat
15,",",1,1,0.6127286553382874,True,1,1,3,7,repeat
16, tornado,1,2,3.8649981021881104,False,1,1,3,7,repeat
17,",",1,3,0.05083366110920906,True,1,1,3,7,repeat
18, rain,1,4,4.349641799926758,False,1,1,3,7,repeat
19,.,1,5,3.7977471351623535,True,1,1,3,7,repeat
20,There,2,0,11.195269584655762,False,1,1,3,7,repeat
21, is,2,1,2.300969123840332,False,1,1,3,7,repeat
22, a,2,2,1.6151063442230225,False,1,1,3,7,repeat
23, voice,2,3,8.89409065246582,False,1,1,3,7,repeat
24, in,2,4,1.1817888021469116,False,1,1,3,7,repeat
25, the,2,5,1.5487940311431885,False,1,1,3,7,repeat
26, waters,2,6,8.064380645751953,False,1,1,3,7,repeat
27, of,2,7,2.709906578063965,False,1,1,3,7,repeat
28, the,2,8,1.2904479503631592,False,1,1,3,7,repeat
29, great,2,9,6.717779159545898,False,1,1,3,7,repeat
30, sea,2,10,3.227228879928589,False,1,1,3,7,repeat
31,.,2,11,1.8250319957733154,True,1,1,3,7,repeat
32, It,2,12,2.426649570465088,False,1,1,3,7,repeat
33, calls,2,13,3.424999713897705,False,1,1,3,7,repeat
34, to,2,14,2.522185802459717,False,1,1,3,7,repeat
35, man,2,15,7.356206893920898,False,1,1,3,7,repeat
36, continually,2,16,10.200774192810059,False,1,1,3,7,repeat
37,.,2,17,2.009226083755493,True,1,1,3,7,repeat
38, When,2,18,4.293802261352539,False,1,1,3,7,repeat
39, she,2,19,6.262672424316406,False,1,1,3,7,repeat
40, got,2,20,6.914463996887207,False,1,1,3,7,repeat
41, back,2,21,3.3050429821014404,False,1,1,3,7,repeat
42,",",2,22,1.7116198539733887,True,1,1,3,7,repeat
43, she,2,23,1.1613006591796875,False,1,1,3,7,repeat
44, read,2,24,5.037002086639404,False,1,1,3,7,repeat
45, the,2,25,1.6118251085281372,False,1,1,3,7,repeat
46, list,2,26,3.005178928375244,False,1,1,3,7,repeat
47, again,2,27,3.2019152641296387,False,1,1,3,7,repeat
48,:,2,28,2.407965898513794,True,1,1,3,7,repeat
49, hurricane,3,0,1.8684918880462646,False,1,1,3,7,repeat
50,",",3,1,0.06491076946258545,True,1,1,3,7,repeat
51, tornado,3,2,0.7586343884468079,False,1,1,3,7,repeat
52,",",3,3,0.031055986881256104,True,1,1,3,7,repeat
53, rain,3,4,0.08668188750743866,False,1,1,3,7,repeat
54,.,3,5,0.16054944694042206,True,1,1,3,7,repeat
55, ,3,6,8.222562789916992,False,1,1,3,7,repeat
56,<|endoftext|>,3,7,7.961594104766846,False,1,1,3,7,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,8,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,8,repeat
2, the,0,2,2.472673177719116,False,1,1,3,8,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,8,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,8,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,8,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,8,repeat
7, down,0,7,4.496498107910156,False,1,1,3,8,repeat
8, the,0,8,1.237207055091858,False,1,1,3,8,repeat
9, following,0,9,4.111498832702637,False,1,1,3,8,repeat
10, list,0,10,4.367360591888428,False,1,1,3,8,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,8,repeat
12, words,0,12,5.889763355255127,False,1,1,3,8,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,8,repeat
14, oxygen,1,0,13.023832321166992,False,1,1,3,8,repeat
15,",",1,1,0.6059579849243164,True,1,1,3,8,repeat
16, hydrogen,1,2,4.903507232666016,False,1,1,3,8,repeat
17,",",1,3,0.1916923075914383,True,1,1,3,8,repeat
18, nitrogen,1,4,2.834019422531128,False,1,1,3,8,repeat
19,.,1,5,3.205479860305786,True,1,1,3,8,repeat
20,There,2,0,11.248083114624023,False,1,1,3,8,repeat
21, is,2,1,2.100771427154541,False,1,1,3,8,repeat
22, a,2,2,1.6861803531646729,False,1,1,3,8,repeat
23, voice,2,3,8.853437423706055,False,1,1,3,8,repeat
24, in,2,4,1.1271121501922607,False,1,1,3,8,repeat
25, the,2,5,1.7124030590057373,False,1,1,3,8,repeat
26, waters,2,6,9.226821899414062,False,1,1,3,8,repeat
27, of,2,7,2.2342333793640137,False,1,1,3,8,repeat
28, the,2,8,1.2472200393676758,False,1,1,3,8,repeat
29, great,2,9,6.841300964355469,False,1,1,3,8,repeat
30, sea,2,10,3.1811461448669434,False,1,1,3,8,repeat
31,.,2,11,1.6871087551116943,True,1,1,3,8,repeat
32, It,2,12,2.045438766479492,False,1,1,3,8,repeat
33, calls,2,13,3.4792323112487793,False,1,1,3,8,repeat
34, to,2,14,2.51181960105896,False,1,1,3,8,repeat
35, man,2,15,7.541509628295898,False,1,1,3,8,repeat
36, continually,2,16,10.157447814941406,False,1,1,3,8,repeat
37,.,2,17,1.9218217134475708,True,1,1,3,8,repeat
38, When,2,18,4.302492618560791,False,1,1,3,8,repeat
39, she,2,19,6.201083183288574,False,1,1,3,8,repeat
40, got,2,20,6.069075107574463,False,1,1,3,8,repeat
