,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
45, again,2,24,2.3168556690216064,False,1,1,3,2,repeat
46,:,2,25,3.0526885986328125,True,1,1,3,2,repeat
47, forest,3,0,2.5229978561401367,False,1,1,3,2,repeat
48,",",3,1,0.09592751413583755,True,1,1,3,2,repeat
49, ste,3,2,0.2694002687931061,False,1,1,3,2,repeat
50,amer,3,3,0.0067332289181649685,False,1,1,3,2,repeat
51,",",3,4,0.06116582453250885,True,1,1,3,2,repeat
52, mixture,3,5,0.2849296033382416,False,1,1,3,2,repeat
53,.,3,6,0.22269341349601746,True,1,1,3,2,repeat
54, ,3,7,6.90809440612793,False,1,1,3,2,repeat
55,<|endoftext|>,3,8,8.348840713500977,False,1,1,3,2,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,3,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,3,repeat
2, the,0,2,2.472673177719116,False,1,1,3,3,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,3,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,3,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,3,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,3,repeat
7, down,0,7,4.496498107910156,False,1,1,3,3,repeat
8, the,0,8,1.237207055091858,False,1,1,3,3,repeat
9, following,0,9,4.111498832702637,False,1,1,3,3,repeat
10, list,0,10,4.367360591888428,False,1,1,3,3,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,3,repeat
12, words,0,12,5.889763355255127,False,1,1,3,3,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,3,repeat
14, cherry,1,0,12.394590377807617,False,1,1,3,3,repeat
15,",",1,1,1.0560883283615112,True,1,1,3,3,repeat
16, mistress,1,2,10.509333610534668,False,1,1,3,3,repeat
17,",",1,3,0.3105485141277313,True,1,1,3,3,repeat
18, or,1,4,5.848200798034668,False,1,1,3,3,repeat
19,chard,1,5,6.35892915725708,False,1,1,3,3,repeat
20,.,1,6,2.4893245697021484,True,1,1,3,3,repeat
21,After,2,0,10.99260425567627,False,1,1,3,3,repeat
22, a,2,1,3.9564309120178223,False,1,1,3,3,repeat
23, break,2,2,5.160147666931152,False,1,1,3,3,repeat
24,",",2,3,0.40612736344337463,True,1,1,3,3,repeat
25, a,2,4,4.5852766036987305,False,1,1,3,3,repeat
26, cup,2,5,6.100065231323242,False,1,1,3,3,repeat
27, and,2,6,4.86793851852417,False,1,1,3,3,repeat
28, coffee,2,7,4.3099164962768555,False,1,1,3,3,repeat
29, of,2,8,5.266801357269287,False,1,1,3,3,repeat
30, had,2,9,11.158696174621582,False,1,1,3,3,repeat
31, she,2,10,5.985940456390381,False,1,1,3,3,repeat
32, the,2,11,6.597620010375977,False,1,1,3,3,repeat
33, took,2,12,10.617278099060059,False,1,1,3,3,repeat
34, meeting,2,13,10.608147621154785,False,1,1,3,3,repeat
35,.,2,14,1.6949138641357422,True,1,1,3,3,repeat
36, When,2,15,4.909247875213623,False,1,1,3,3,repeat
37, she,2,16,1.26729416847229,False,1,1,3,3,repeat
38, got,2,17,3.044419288635254,False,1,1,3,3,repeat
39, back,2,18,2.0320422649383545,False,1,1,3,3,repeat
40,",",2,19,1.2118034362792969,True,1,1,3,3,repeat
41, she,2,20,0.7173627018928528,False,1,1,3,3,repeat
42, read,2,21,4.244560718536377,False,1,1,3,3,repeat
43, the,2,22,1.3162540197372437,False,1,1,3,3,repeat
44, list,2,23,1.4342174530029297,False,1,1,3,3,repeat
45, again,2,24,2.3788557052612305,False,1,1,3,3,repeat
46,:,2,25,3.15940260887146,True,1,1,3,3,repeat
47, cherry,3,0,2.2042975425720215,False,1,1,3,3,repeat
48,",",3,1,0.13034957647323608,True,1,1,3,3,repeat
49, mistress,3,2,0.2643086612224579,False,1,1,3,3,repeat
50,",",3,3,0.05974607169628143,True,1,1,3,3,repeat
51, or,3,4,0.24068555235862732,False,1,1,3,3,repeat
52,chard,3,5,0.007231608033180237,False,1,1,3,3,repeat
53,.,3,6,0.2976126968860626,True,1,1,3,3,repeat
54, ,3,7,7.021160125732422,False,1,1,3,3,repeat
55,<|endoftext|>,3,8,8.05471420288086,False,1,1,3,3,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,4,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,4,repeat
2, the,0,2,2.472673177719116,False,1,1,3,4,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,4,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,4,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,4,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,4,repeat
7, down,0,7,4.496498107910156,False,1,1,3,4,repeat
8, the,0,8,1.237207055091858,False,1,1,3,4,repeat
9, following,0,9,4.111498832702637,False,1,1,3,4,repeat
10, list,0,10,4.367360591888428,False,1,1,3,4,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,4,repeat
12, words,0,12,5.889763355255127,False,1,1,3,4,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,4,repeat
14, b,1,0,8.536462783813477,False,1,1,3,4,repeat
15,erry,1,1,6.425922393798828,False,1,1,3,4,repeat
16,",",1,2,0.7648285031318665,True,1,1,3,4,repeat
17, soldier,1,3,10.13267993927002,False,1,1,3,4,repeat
18,",",1,4,0.34375232458114624,True,1,1,3,4,repeat
19, double,1,5,8.527353286743164,False,1,1,3,4,repeat
20,.,1,6,4.901477813720703,True,1,1,3,4,repeat
21,After,2,0,11.016021728515625,False,1,1,3,4,repeat
22, a,2,1,3.7635648250579834,False,1,1,3,4,repeat
23, break,2,2,5.274962425231934,False,1,1,3,4,repeat
24,",",2,3,0.4126901924610138,True,1,1,3,4,repeat
25, a,2,4,4.377720355987549,False,1,1,3,4,repeat
26, cup,2,5,6.280526161193848,False,1,1,3,4,repeat
27, and,2,6,4.8214430809021,False,1,1,3,4,repeat
28, coffee,2,7,4.075830936431885,False,1,1,3,4,repeat
29, of,2,8,5.423788070678711,False,1,1,3,4,repeat
30, had,2,9,11.190184593200684,False,1,1,3,4,repeat
31, she,2,10,6.139604091644287,False,1,1,3,4,repeat
32, the,2,11,6.918425559997559,False,1,1,3,4,repeat
33, took,2,12,10.700616836547852,False,1,1,3,4,repeat
34, meeting,2,13,10.549842834472656,False,1,1,3,4,repeat
35,.,2,14,1.7083990573883057,True,1,1,3,4,repeat
36, When,2,15,4.913623332977295,False,1,1,3,4,repeat
37, she,2,16,1.1444621086120605,False,1,1,3,4,repeat
38, got,2,17,2.7977094650268555,False,1,1,3,4,repeat
39, back,2,18,1.88857901096344,False,1,1,3,4,repeat
40,",",2,19,1.2694861888885498,True,1,1,3,4,repeat
41, she,2,20,0.6421501636505127,False,1,1,3,4,repeat
42, read,2,21,4.179808616638184,False,1,1,3,4,repeat
43, the,2,22,1.37394380569458,False,1,1,3,4,repeat
44, list,2,23,1.4774004220962524,False,1,1,3,4,repeat
45, again,2,24,2.259648084640503,False,1,1,3,4,repeat
46,:,2,25,2.951681613922119,True,1,1,3,4,repeat
47, b,3,0,1.8450337648391724,False,1,1,3,4,repeat
48,erry,3,1,0.03443364426493645,False,1,1,3,4,repeat
49,",",3,2,0.10483310371637344,True,1,1,3,4,repeat
50, soldier,3,3,0.5304363369941711,False,1,1,3,4,repeat
51,",",3,4,0.0751180425286293,True,1,1,3,4,repeat
52, double,3,5,0.21277755498886108,False,1,1,3,4,repeat
53,.,3,6,0.15011973679065704,True,1,1,3,4,repeat
54, ,3,7,6.944269180297852,False,1,1,3,4,repeat
55,<|endoftext|>,3,8,7.967430591583252,False,1,1,3,4,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,5,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,5,repeat
2, the,0,2,2.472673177719116,False,1,1,3,5,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,5,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,5,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,5,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,5,repeat
7, down,0,7,4.496498107910156,False,1,1,3,5,repeat
8, the,0,8,1.237207055091858,False,1,1,3,5,repeat
9, following,0,9,4.111498832702637,False,1,1,3,5,repeat
10, list,0,10,4.367360591888428,False,1,1,3,5,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,5,repeat
12, words,0,12,5.889763355255127,False,1,1,3,5,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,5,repeat
14, project,1,0,11.787351608276367,False,1,1,3,5,repeat
15,",",1,1,1.2262762784957886,True,1,1,3,5,repeat
16, colour,1,2,10.151777267456055,False,1,1,3,5,repeat
17,",",1,3,0.14124679565429688,True,1,1,3,5,repeat
18, treasure,1,4,9.689817428588867,False,1,1,3,5,repeat
19,.,1,5,3.1462533473968506,True,1,1,3,5,repeat
20,After,2,0,10.455000877380371,False,1,1,3,5,repeat
21, a,2,1,3.70084547996521,False,1,1,3,5,repeat
22, break,2,2,5.086903095245361,False,1,1,3,5,repeat
23,",",2,3,0.4154115617275238,True,1,1,3,5,repeat
24, a,2,4,4.523880481719971,False,1,1,3,5,repeat
25, cup,2,5,6.156573295593262,False,1,1,3,5,repeat
26, and,2,6,5.061502933502197,False,1,1,3,5,repeat
27, coffee,2,7,3.8845160007476807,False,1,1,3,5,repeat
28, of,2,8,5.370121955871582,False,1,1,3,5,repeat
29, had,2,9,11.405359268188477,False,1,1,3,5,repeat
30, she,2,10,5.6648783683776855,False,1,1,3,5,repeat
31, the,2,11,7.201846122741699,False,1,1,3,5,repeat
32, took,2,12,11.113236427307129,False,1,1,3,5,repeat
33, meeting,2,13,10.405132293701172,False,1,1,3,5,repeat
34,.,2,14,1.7864441871643066,True,1,1,3,5,repeat
35, When,2,15,5.134274959564209,False,1,1,3,5,repeat
36, she,2,16,1.0925319194793701,False,1,1,3,5,repeat
37, got,2,17,2.87550687789917,False,1,1,3,5,repeat
38, back,2,18,1.857520341873169,False,1,1,3,5,repeat
39,",",2,19,1.336216688156128,True,1,1,3,5,repeat
40, she,2,20,0.6067160964012146,False,1,1,3,5,repeat
41, read,2,21,4.262022018432617,False,1,1,3,5,repeat
42, the,2,22,1.4489374160766602,False,1,1,3,5,repeat
43, list,2,23,1.3856091499328613,False,1,1,3,5,repeat
44, again,2,24,2.3044118881225586,False,1,1,3,5,repeat
45,:,2,25,3.1725499629974365,True,1,1,3,5,repeat
46, project,3,0,1.464859127998352,False,1,1,3,5,repeat
47,",",3,1,0.07534150779247284,True,1,1,3,5,repeat
48, colour,3,2,0.2750183939933777,False,1,1,3,5,repeat
49,",",3,3,0.051986172795295715,True,1,1,3,5,repeat
50, treasure,3,4,0.07699607312679291,False,1,1,3,5,repeat
51,.,3,5,0.27975621819496155,True,1,1,3,5,repeat
52, ,3,6,7.346887588500977,False,1,1,3,5,repeat
53,<|endoftext|>,3,7,8.497962951660156,False,1,1,3,5,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,6,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,6,repeat
2, the,0,2,2.472673177719116,False,1,1,3,6,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,6,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,6,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,6,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,6,repeat
7, down,0,7,4.496498107910156,False,1,1,3,6,repeat
8, the,0,8,1.237207055091858,False,1,1,3,6,repeat
9, following,0,9,4.111498832702637,False,1,1,3,6,repeat
10, list,0,10,4.367360591888428,False,1,1,3,6,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,6,repeat
12, words,0,12,5.889763355255127,False,1,1,3,6,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,6,repeat
14, leather,1,0,13.632913589477539,False,1,1,3,6,repeat
15,",",1,1,0.7788641452789307,True,1,1,3,6,repeat
16, belief,1,2,10.665098190307617,False,1,1,3,6,repeat
17,",",1,3,0.40631750226020813,True,1,1,3,6,repeat
18, basin,1,4,13.187161445617676,False,1,1,3,6,repeat
19,.,1,5,3.2292566299438477,True,1,1,3,6,repeat
20,After,2,0,10.666850090026855,False,1,1,3,6,repeat
21, a,2,1,3.8854637145996094,False,1,1,3,6,repeat
22, break,2,2,5.076361656188965,False,1,1,3,6,repeat
23,",",2,3,0.4144647717475891,True,1,1,3,6,repeat
24, a,2,4,4.59074592590332,False,1,1,3,6,repeat
25, cup,2,5,5.817132472991943,False,1,1,3,6,repeat
26, and,2,6,4.500267028808594,False,1,1,3,6,repeat
27, coffee,2,7,4.09359884262085,False,1,1,3,6,repeat
28, of,2,8,5.3968024253845215,False,1,1,3,6,repeat
29, had,2,9,11.331214904785156,False,1,1,3,6,repeat
30, she,2,10,5.919488906860352,False,1,1,3,6,repeat
31, the,2,11,7.114998817443848,False,1,1,3,6,repeat
32, took,2,12,10.396251678466797,False,1,1,3,6,repeat
33, meeting,2,13,10.47024917602539,False,1,1,3,6,repeat
34,.,2,14,1.7133617401123047,True,1,1,3,6,repeat
35, When,2,15,5.000577926635742,False,1,1,3,6,repeat
36, she,2,16,1.1679340600967407,False,1,1,3,6,repeat
37, got,2,17,2.9829256534576416,False,1,1,3,6,repeat
38, back,2,18,1.910239338874817,False,1,1,3,6,repeat
39,",",2,19,1.3336372375488281,True,1,1,3,6,repeat
40, she,2,20,0.6490809321403503,False,1,1,3,6,repeat
41, read,2,21,4.253249168395996,False,1,1,3,6,repeat
42, the,2,22,1.3491957187652588,False,1,1,3,6,repeat
43, list,2,23,1.3897687196731567,False,1,1,3,6,repeat
44, again,2,24,2.4726433753967285,False,1,1,3,6,repeat
45,:,2,25,3.1150310039520264,True,1,1,3,6,repeat
46, leather,3,0,2.9368395805358887,False,1,1,3,6,repeat
47,",",3,1,0.11155568808317184,True,1,1,3,6,repeat
48, belief,3,2,0.31828492879867554,False,1,1,3,6,repeat
49,",",3,3,0.06330399215221405,True,1,1,3,6,repeat
50, basin,3,4,0.20136742293834686,False,1,1,3,6,repeat
51,.,3,5,0.20410677790641785,True,1,1,3,6,repeat
52, ,3,6,7.384166717529297,False,1,1,3,6,repeat
53,<|endoftext|>,3,7,8.411733627319336,False,1,1,3,6,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,7,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,7,repeat
2, the,0,2,2.472673177719116,False,1,1,3,7,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,7,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,7,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,7,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,7,repeat
7, down,0,7,4.496498107910156,False,1,1,3,7,repeat
8, the,0,8,1.237207055091858,False,1,1,3,7,repeat
9, following,0,9,4.111498832702637,False,1,1,3,7,repeat
10, list,0,10,4.367360591888428,False,1,1,3,7,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,7,repeat
12, words,0,12,5.889763355255127,False,1,1,3,7,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,7,repeat
14, moment,1,0,11.427240371704102,False,1,1,3,7,repeat
15,",",1,1,1.1925143003463745,True,1,1,3,7,repeat
16, ocean,1,2,9.406055450439453,False,1,1,3,7,repeat
17,",",1,3,0.1659415364265442,True,1,1,3,7,repeat
18, rabbit,1,4,8.650909423828125,False,1,1,3,7,repeat
19,.,1,5,3.269972085952759,True,1,1,3,7,repeat
20,After,2,0,10.34943962097168,False,1,1,3,7,repeat
21, a,2,1,3.596174955368042,False,1,1,3,7,repeat
22, break,2,2,5.196303367614746,False,1,1,3,7,repeat
23,",",2,3,0.42947185039520264,True,1,1,3,7,repeat
24, a,2,4,4.542963981628418,False,1,1,3,7,repeat
25, cup,2,5,6.3727569580078125,False,1,1,3,7,repeat
26, and,2,6,4.990461826324463,False,1,1,3,7,repeat
27, coffee,2,7,4.089975357055664,False,1,1,3,7,repeat
28, of,2,8,5.30462121963501,False,1,1,3,7,repeat
29, had,2,9,11.221226692199707,False,1,1,3,7,repeat
30, she,2,10,6.330205917358398,False,1,1,3,7,repeat
31, the,2,11,7.282921314239502,False,1,1,3,7,repeat
32, took,2,12,10.843708992004395,False,1,1,3,7,repeat
33, meeting,2,13,10.57632064819336,False,1,1,3,7,repeat
34,.,2,14,1.6803288459777832,True,1,1,3,7,repeat
35, When,2,15,4.891742706298828,False,1,1,3,7,repeat
36, she,2,16,1.108911395072937,False,1,1,3,7,repeat
37, got,2,17,2.787358522415161,False,1,1,3,7,repeat
38, back,2,18,1.7530852556228638,False,1,1,3,7,repeat
39,",",2,19,1.3450629711151123,True,1,1,3,7,repeat
40, she,2,20,0.5897341966629028,False,1,1,3,7,repeat
41, read,2,21,4.234638214111328,False,1,1,3,7,repeat
42, the,2,22,1.4133062362670898,False,1,1,3,7,repeat
43, list,2,23,1.4559234380722046,False,1,1,3,7,repeat
44, again,2,24,2.25028657913208,False,1,1,3,7,repeat
45,:,2,25,3.07458233833313,True,1,1,3,7,repeat
46, moment,3,0,1.5982729196548462,False,1,1,3,7,repeat
47,",",3,1,0.053959839046001434,True,1,1,3,7,repeat
48, ocean,3,2,0.6433875560760498,False,1,1,3,7,repeat
49,",",3,3,0.05081315338611603,True,1,1,3,7,repeat
50, rabbit,3,4,0.15683028101921082,False,1,1,3,7,repeat
51,.,3,5,0.20640778541564941,True,1,1,3,7,repeat
52, ,3,6,7.6283745765686035,False,1,1,3,7,repeat
53,<|endoftext|>,3,7,7.454771041870117,False,1,1,3,7,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,8,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,8,repeat
2, the,0,2,2.472673177719116,False,1,1,3,8,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,8,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,8,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,8,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,8,repeat
7, down,0,7,4.496498107910156,False,1,1,3,8,repeat
8, the,0,8,1.237207055091858,False,1,1,3,8,repeat
9, following,0,9,4.111498832702637,False,1,1,3,8,repeat
10, list,0,10,4.367360591888428,False,1,1,3,8,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,8,repeat
12, words,0,12,5.889763355255127,False,1,1,3,8,repeat
13,:,0,13,1.3915445804595947,True,1,1,3,8,repeat
14, palace,1,0,13.813318252563477,False,1,1,3,8,repeat
15,",",1,1,0.7668155431747437,True,1,1,3,8,repeat
16, dragon,1,2,8.054481506347656,False,1,1,3,8,repeat
17,",",1,3,0.3111267387866974,True,1,1,3,8,repeat
18, array,1,4,10.568330764770508,False,1,1,3,8,repeat
19,.,1,5,4.102649211883545,True,1,1,3,8,repeat
20,After,2,0,10.70617961883545,False,1,1,3,8,repeat
21, a,2,1,4.000922679901123,False,1,1,3,8,repeat
22, break,2,2,5.376544952392578,False,1,1,3,8,repeat
23,",",2,3,0.39172500371932983,True,1,1,3,8,repeat
24, a,2,4,4.327195167541504,False,1,1,3,8,repeat
25, cup,2,5,6.5555901527404785,False,1,1,3,8,repeat
26, and,2,6,4.625258922576904,False,1,1,3,8,repeat
27, coffee,2,7,4.456703186035156,False,1,1,3,8,repeat
28, of,2,8,5.528148174285889,False,1,1,3,8,repeat
29, had,2,9,11.266461372375488,False,1,1,3,8,repeat
30, she,2,10,6.26323938369751,False,1,1,3,8,repeat
31, the,2,11,7.085306644439697,False,1,1,3,8,repeat
32, took,2,12,10.782721519470215,False,1,1,3,8,repeat
33, meeting,2,13,10.275404930114746,False,1,1,3,8,repeat
34,.,2,14,1.6219137907028198,True,1,1,3,8,repeat
35, When,2,15,4.8601508140563965,False,1,1,3,8,repeat
36, she,2,16,1.1307296752929688,False,1,1,3,8,repeat
37, got,2,17,3.093825340270996,False,1,1,3,8,repeat
38, back,2,18,1.9322088956832886,False,1,1,3,8,repeat
39,",",2,19,1.1025583744049072,True,1,1,3,8,repeat
40, she,2,20,0.6757792234420776,False,1,1,3,8,repeat
41, read,2,21,4.374163627624512,False,1,1,3,8,repeat
42, the,2,22,1.3410617113113403,False,1,1,3,8,repeat
43, list,2,23,1.3436604738235474,False,1,1,3,8,repeat
44, again,2,24,2.3755314350128174,False,1,1,3,8,repeat
45,:,2,25,3.0567359924316406,True,1,1,3,8,repeat
46, palace,3,0,1.6702709197998047,False,1,1,3,8,repeat
47,",",3,1,0.05961209163069725,True,1,1,3,8,repeat
48, dragon,3,2,0.25301194190979004,False,1,1,3,8,repeat
49,",",3,3,0.04475988820195198,True,1,1,3,8,repeat
50, array,3,4,0.5021898150444031,False,1,1,3,8,repeat
51,.,3,5,0.22914937138557434,True,1,1,3,8,repeat
52, ,3,6,7.223958492279053,False,1,1,3,8,repeat
53,<|endoftext|>,3,7,7.935866832733154,False,1,1,3,8,repeat
0,<|endoftext|>,0,0,nan,False,1,1,3,9,repeat
1, Before,0,1,12.528436660766602,False,1,1,3,9,repeat
2, the,0,2,2.472673177719116,False,1,1,3,9,repeat
3, meeting,0,3,6.759090423583984,False,1,1,3,9,repeat
4,",",0,4,0.9914438128471375,True,1,1,3,9,repeat
5, Mary,0,5,8.550331115722656,False,1,1,3,9,repeat
6, wrote,0,6,6.019670009613037,False,1,1,3,9,repeat
7, down,0,7,4.496498107910156,False,1,1,3,9,repeat
8, the,0,8,1.237207055091858,False,1,1,3,9,repeat
9, following,0,9,4.111498832702637,False,1,1,3,9,repeat
10, list,0,10,4.367360591888428,False,1,1,3,9,repeat
11, of,0,11,0.1937805414199829,False,1,1,3,9,repeat
