,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
20,.,1,7,3.2532472610473633,True,1,1,3,3,repeat
21,There,2,0,10.834426879882812,False,1,1,3,3,repeat
22, is,2,1,2.196199417114258,False,1,1,3,3,repeat
23, a,2,2,1.7053979635238647,False,1,1,3,3,repeat
24, voice,2,3,8.874861717224121,False,1,1,3,3,repeat
25, in,2,4,1.1958081722259521,False,1,1,3,3,repeat
26, the,2,5,1.2623132467269897,False,1,1,3,3,repeat
27, waters,2,6,5.724844932556152,False,1,1,3,3,repeat
28, of,2,7,2.4457497596740723,False,1,1,3,3,repeat
29, the,2,8,1.2162033319473267,False,1,1,3,3,repeat
30, great,2,9,6.138131141662598,False,1,1,3,3,repeat
31, sea,2,10,2.2675750255584717,False,1,1,3,3,repeat
32,.,2,11,1.86209237575531,True,1,1,3,3,repeat
33, It,2,12,2.410245895385742,False,1,1,3,3,repeat
34, calls,2,13,3.378512382507324,False,1,1,3,3,repeat
35, to,2,14,2.3437952995300293,False,1,1,3,3,repeat
36, man,2,15,7.049851417541504,False,1,1,3,3,repeat
37, continually,2,16,10.290881156921387,False,1,1,3,3,repeat
38,.,2,17,2.2029623985290527,True,1,1,3,3,repeat
39, When,2,18,4.387825965881348,False,1,1,3,3,repeat
40, she,2,19,6.14754581451416,False,1,1,3,3,repeat
41, got,2,20,8.123425483703613,False,1,1,3,3,repeat
42, back,2,21,3.2017226219177246,False,1,1,3,3,repeat
43,",",2,22,1.7247015237808228,True,1,1,3,3,repeat
44, she,2,23,1.1286876201629639,False,1,1,3,3,repeat
45, read,2,24,5.3072896003723145,False,1,1,3,3,repeat
46, the,2,25,1.586233139038086,False,1,1,3,3,repeat
47, list,2,26,2.791274309158325,False,1,1,3,3,repeat
48, again,2,27,3.235408306121826,False,1,1,3,3,repeat
49,:,2,28,2.5636048316955566,True,1,1,3,3,repeat
50, sail,3,0,1.974877953529358,False,1,1,3,3,repeat
51,boat,3,1,0.17230741679668427,False,1,1,3,3,repeat
52,",",3,2,0.07990507781505585,True,1,1,3,3,repeat
53, destroyer,3,3,0.17491118609905243,False,1,1,3,3,repeat
54,",",3,4,0.04281581565737724,True,1,1,3,3,repeat
55, battles,3,5,0.10523631423711777,False,1,1,3,3,repeat
56,hip,3,6,0.0025894464924931526,False,1,1,3,3,repeat
57,.,3,7,0.2738208472728729,True,1,1,3,3,repeat
0,Before,0,0,nan,False,1,1,3,4,repeat
1, the,0,1,2.551027297973633,False,1,1,3,4,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,4,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,4,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,4,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,4,repeat
6, down,0,6,4.396554946899414,False,1,1,3,4,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,4,repeat
8, following,0,8,4.053033351898193,False,1,1,3,4,repeat
9, list,0,9,4.172577381134033,False,1,1,3,4,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,4,repeat
11, words,0,11,6.043724060058594,False,1,1,3,4,repeat
12,:,0,12,1.203829288482666,True,1,1,3,4,repeat
13, rob,1,0,12.696722984313965,False,1,1,3,4,repeat
14,in,1,1,2.4778268337249756,False,1,1,3,4,repeat
15,",",1,2,1.039763331413269,True,1,1,3,4,repeat
16, sp,1,3,6.703359603881836,False,1,1,3,4,repeat
17,arrow,1,4,1.3447010517120361,False,1,1,3,4,repeat
18,",",1,5,0.10096389055252075,True,1,1,3,4,repeat
19, her,1,6,7.581099510192871,False,1,1,3,4,repeat
20,on,1,7,1.3384413719177246,False,1,1,3,4,repeat
21,.,1,8,3.8424408435821533,True,1,1,3,4,repeat
22,There,2,0,10.732571601867676,False,1,1,3,4,repeat
23, is,2,1,2.2427468299865723,False,1,1,3,4,repeat
24, a,2,2,1.6296539306640625,False,1,1,3,4,repeat
25, voice,2,3,8.361989974975586,False,1,1,3,4,repeat
26, in,2,4,1.2669657468795776,False,1,1,3,4,repeat
27, the,2,5,1.1126974821090698,False,1,1,3,4,repeat
28, waters,2,6,7.476419448852539,False,1,1,3,4,repeat
29, of,2,7,2.283158779144287,False,1,1,3,4,repeat
30, the,2,8,0.936870276927948,False,1,1,3,4,repeat
31, great,2,9,6.174678802490234,False,1,1,3,4,repeat
32, sea,2,10,2.4654884338378906,False,1,1,3,4,repeat
33,.,2,11,2.087829113006592,True,1,1,3,4,repeat
34, It,2,12,2.674785852432251,False,1,1,3,4,repeat
35, calls,2,13,3.1203041076660156,False,1,1,3,4,repeat
36, to,2,14,2.4261608123779297,False,1,1,3,4,repeat
37, man,2,15,6.985250949859619,False,1,1,3,4,repeat
38, continually,2,16,9.781281471252441,False,1,1,3,4,repeat
39,.,2,17,1.9213076829910278,True,1,1,3,4,repeat
40, When,2,18,4.475946426391602,False,1,1,3,4,repeat
41, she,2,19,5.985378742218018,False,1,1,3,4,repeat
42, got,2,20,7.253409385681152,False,1,1,3,4,repeat
43, back,2,21,3.527926206588745,False,1,1,3,4,repeat
44,",",2,22,1.6567600965499878,True,1,1,3,4,repeat
45, she,2,23,1.1293725967407227,False,1,1,3,4,repeat
46, read,2,24,5.285003662109375,False,1,1,3,4,repeat
47, the,2,25,1.5811692476272583,False,1,1,3,4,repeat
48, list,2,26,3.244704484939575,False,1,1,3,4,repeat
49, again,2,27,3.0673069953918457,False,1,1,3,4,repeat
50,:,2,28,2.45584774017334,True,1,1,3,4,repeat
51, rob,3,0,1.0594390630722046,False,1,1,3,4,repeat
52,in,3,1,0.05672435089945793,False,1,1,3,4,repeat
53,",",3,2,0.1137995645403862,True,1,1,3,4,repeat
54, sp,3,3,0.5629492402076721,False,1,1,3,4,repeat
55,arrow,3,4,0.0017653609393164515,False,1,1,3,4,repeat
56,",",3,5,0.06504303961992264,True,1,1,3,4,repeat
57, her,3,6,0.2605458199977875,False,1,1,3,4,repeat
58,on,3,7,0.0038916345220059156,False,1,1,3,4,repeat
59,.,3,8,0.24756313860416412,True,1,1,3,4,repeat
0,Before,0,0,nan,False,1,1,3,5,repeat
1, the,0,1,2.551027297973633,False,1,1,3,5,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,5,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,5,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,5,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,5,repeat
6, down,0,6,4.396554946899414,False,1,1,3,5,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,5,repeat
8, following,0,8,4.053033351898193,False,1,1,3,5,repeat
9, list,0,9,4.172577381134033,False,1,1,3,5,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,5,repeat
11, words,0,11,6.043724060058594,False,1,1,3,5,repeat
12,:,0,12,1.203829288482666,True,1,1,3,5,repeat
13, apple,1,0,11.891356468200684,False,1,1,3,5,repeat
14,",",1,1,0.8718227744102478,True,1,1,3,5,repeat
15, t,1,2,6.222293853759766,False,1,1,3,5,repeat
16,angelo,1,3,7.021489143371582,False,1,1,3,5,repeat
17,",",1,4,0.12290732562541962,True,1,1,3,5,repeat
18, pear,1,5,5.877370834350586,False,1,1,3,5,repeat
19,.,1,6,3.916543960571289,True,1,1,3,5,repeat
20,There,2,0,11.018845558166504,False,1,1,3,5,repeat
21, is,2,1,2.250235080718994,False,1,1,3,5,repeat
22, a,2,2,1.6693086624145508,False,1,1,3,5,repeat
23, voice,2,3,8.30168342590332,False,1,1,3,5,repeat
24, in,2,4,1.2297711372375488,False,1,1,3,5,repeat
25, the,2,5,1.313928246498108,False,1,1,3,5,repeat
26, waters,2,6,8.164865493774414,False,1,1,3,5,repeat
27, of,2,7,2.154958724975586,False,1,1,3,5,repeat
28, the,2,8,1.164909839630127,False,1,1,3,5,repeat
29, great,2,9,6.878196716308594,False,1,1,3,5,repeat
30, sea,2,10,2.8998324871063232,False,1,1,3,5,repeat
31,.,2,11,1.923841118812561,True,1,1,3,5,repeat
32, It,2,12,2.2419192790985107,False,1,1,3,5,repeat
33, calls,2,13,3.2779645919799805,False,1,1,3,5,repeat
34, to,2,14,2.4547905921936035,False,1,1,3,5,repeat
35, man,2,15,7.320765972137451,False,1,1,3,5,repeat
36, continually,2,16,9.609397888183594,False,1,1,3,5,repeat
37,.,2,17,1.981831669807434,True,1,1,3,5,repeat
38, When,2,18,4.295288562774658,False,1,1,3,5,repeat
39, she,2,19,6.234735012054443,False,1,1,3,5,repeat
40, got,2,20,7.0101399421691895,False,1,1,3,5,repeat
41, back,2,21,3.3199684619903564,False,1,1,3,5,repeat
42,",",2,22,1.7691028118133545,True,1,1,3,5,repeat
43, she,2,23,1.0891687870025635,False,1,1,3,5,repeat
44, read,2,24,4.732614517211914,False,1,1,3,5,repeat
45, the,2,25,1.5372114181518555,False,1,1,3,5,repeat
46, list,2,26,2.777900218963623,False,1,1,3,5,repeat
47, again,2,27,2.953479290008545,False,1,1,3,5,repeat
48,:,2,28,2.479693651199341,True,1,1,3,5,repeat
49, apple,3,0,1.5446834564208984,False,1,1,3,5,repeat
50,",",3,1,0.10997403413057327,True,1,1,3,5,repeat
51, t,3,2,0.480674147605896,False,1,1,3,5,repeat
52,angelo,3,3,0.006313024554401636,False,1,1,3,5,repeat
53,",",3,4,0.11514359712600708,True,1,1,3,5,repeat
54, pear,3,5,0.1618325412273407,False,1,1,3,5,repeat
55,.,3,6,0.24786779284477234,True,1,1,3,5,repeat
0,Before,0,0,nan,False,1,1,3,6,repeat
1, the,0,1,2.551027297973633,False,1,1,3,6,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,6,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,6,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,6,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,6,repeat
6, down,0,6,4.396554946899414,False,1,1,3,6,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,6,repeat
8, following,0,8,4.053033351898193,False,1,1,3,6,repeat
9, list,0,9,4.172577381134033,False,1,1,3,6,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,6,repeat
11, words,0,11,6.043724060058594,False,1,1,3,6,repeat
12,:,0,12,1.203829288482666,True,1,1,3,6,repeat
13, hammer,1,0,14.563067436218262,False,1,1,3,6,repeat
14,",",1,1,0.6039711833000183,True,1,1,3,6,repeat
15, saw,1,2,7.497315406799316,False,1,1,3,6,repeat
16,",",1,3,0.0948001816868782,True,1,1,3,6,repeat
17, nails,1,4,6.132332801818848,False,1,1,3,6,repeat
18,.,1,5,3.461334705352783,True,1,1,3,6,repeat
19,There,2,0,11.246692657470703,False,1,1,3,6,repeat
20, is,2,1,2.2631421089172363,False,1,1,3,6,repeat
21, a,2,2,1.6709445714950562,False,1,1,3,6,repeat
22, voice,2,3,8.823568344116211,False,1,1,3,6,repeat
23, in,2,4,1.257689356803894,False,1,1,3,6,repeat
24, the,2,5,1.3091634511947632,False,1,1,3,6,repeat
25, waters,2,6,8.483024597167969,False,1,1,3,6,repeat
26, of,2,7,2.5841927528381348,False,1,1,3,6,repeat
27, the,2,8,1.0846755504608154,False,1,1,3,6,repeat
28, great,2,9,6.493678092956543,False,1,1,3,6,repeat
29, sea,2,10,2.5128400325775146,False,1,1,3,6,repeat
30,.,2,11,2.132920742034912,True,1,1,3,6,repeat
31, It,2,12,2.499997854232788,False,1,1,3,6,repeat
32, calls,2,13,3.211555004119873,False,1,1,3,6,repeat
33, to,2,14,2.381523609161377,False,1,1,3,6,repeat
34, man,2,15,6.968227386474609,False,1,1,3,6,repeat
35, continually,2,16,9.494064331054688,False,1,1,3,6,repeat
36,.,2,17,2.222074508666992,True,1,1,3,6,repeat
37, When,2,18,4.387049674987793,False,1,1,3,6,repeat
38, she,2,19,6.3658037185668945,False,1,1,3,6,repeat
39, got,2,20,7.24760627746582,False,1,1,3,6,repeat
40, back,2,21,3.3735523223876953,False,1,1,3,6,repeat
41,",",2,22,1.7448946237564087,True,1,1,3,6,repeat
42, she,2,23,1.1101195812225342,False,1,1,3,6,repeat
43, read,2,24,4.923022270202637,False,1,1,3,6,repeat
44, the,2,25,1.5941394567489624,False,1,1,3,6,repeat
45, list,2,26,3.2325870990753174,False,1,1,3,6,repeat
46, again,2,27,3.134894371032715,False,1,1,3,6,repeat
47,:,2,28,2.4248321056365967,True,1,1,3,6,repeat
48, hammer,3,0,2.047485589981079,False,1,1,3,6,repeat
49,",",3,1,0.08689119666814804,True,1,1,3,6,repeat
50, saw,3,2,0.29964691400527954,False,1,1,3,6,repeat
51,",",3,3,0.03987359255552292,True,1,1,3,6,repeat
52, nails,3,4,0.0875045508146286,False,1,1,3,6,repeat
53,.,3,5,0.3090822398662567,True,1,1,3,6,repeat
0,Before,0,0,nan,False,1,1,3,7,repeat
1, the,0,1,2.551027297973633,False,1,1,3,7,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,7,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,7,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,7,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,7,repeat
6, down,0,6,4.396554946899414,False,1,1,3,7,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,7,repeat
8, following,0,8,4.053033351898193,False,1,1,3,7,repeat
9, list,0,9,4.172577381134033,False,1,1,3,7,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,7,repeat
11, words,0,11,6.043724060058594,False,1,1,3,7,repeat
12,:,0,12,1.203829288482666,True,1,1,3,7,repeat
13, hurricane,1,0,13.992438316345215,False,1,1,3,7,repeat
14,",",1,1,0.5704358816146851,True,1,1,3,7,repeat
15, tornado,1,2,3.734609603881836,False,1,1,3,7,repeat
16,",",1,3,0.05208225175738335,True,1,1,3,7,repeat
17, rain,1,4,4.413143157958984,False,1,1,3,7,repeat
18,.,1,5,3.8511176109313965,True,1,1,3,7,repeat
19,There,2,0,11.417562484741211,False,1,1,3,7,repeat
20, is,2,1,2.3613839149475098,False,1,1,3,7,repeat
21, a,2,2,1.7077484130859375,False,1,1,3,7,repeat
22, voice,2,3,8.574512481689453,False,1,1,3,7,repeat
23, in,2,4,1.2344914674758911,False,1,1,3,7,repeat
24, the,2,5,1.5034122467041016,False,1,1,3,7,repeat
25, waters,2,6,8.248169898986816,False,1,1,3,7,repeat
26, of,2,7,2.8530731201171875,False,1,1,3,7,repeat
27, the,2,8,1.3246713876724243,False,1,1,3,7,repeat
28, great,2,9,6.8371686935424805,False,1,1,3,7,repeat
29, sea,2,10,3.2433037757873535,False,1,1,3,7,repeat
30,.,2,11,1.915338397026062,True,1,1,3,7,repeat
31, It,2,12,2.4510931968688965,False,1,1,3,7,repeat
32, calls,2,13,3.3735923767089844,False,1,1,3,7,repeat
33, to,2,14,2.4693031311035156,False,1,1,3,7,repeat
34, man,2,15,7.25920295715332,False,1,1,3,7,repeat
35, continually,2,16,10.194668769836426,False,1,1,3,7,repeat
36,.,2,17,2.0343005657196045,True,1,1,3,7,repeat
37, When,2,18,4.481705665588379,False,1,1,3,7,repeat
38, she,2,19,6.386069297790527,False,1,1,3,7,repeat
39, got,2,20,7.365396499633789,False,1,1,3,7,repeat
40, back,2,21,3.27485728263855,False,1,1,3,7,repeat
41,",",2,22,1.628082036972046,True,1,1,3,7,repeat
42, she,2,23,1.1829848289489746,False,1,1,3,7,repeat
43, read,2,24,5.2035040855407715,False,1,1,3,7,repeat
44, the,2,25,1.6541379690170288,False,1,1,3,7,repeat
45, list,2,26,3.26590895652771,False,1,1,3,7,repeat
46, again,2,27,3.040687084197998,False,1,1,3,7,repeat
47,:,2,28,2.4827682971954346,True,1,1,3,7,repeat
48, hurricane,3,0,1.902135968208313,False,1,1,3,7,repeat
49,",",3,1,0.06467915326356888,True,1,1,3,7,repeat
50, tornado,3,2,0.8235965967178345,False,1,1,3,7,repeat
51,",",3,3,0.03411421552300453,True,1,1,3,7,repeat
52, rain,3,4,0.09195501357316971,False,1,1,3,7,repeat
53,.,3,5,0.18590891361236572,True,1,1,3,7,repeat
0,Before,0,0,nan,False,1,1,3,8,repeat
1, the,0,1,2.551027297973633,False,1,1,3,8,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,8,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,8,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,8,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,8,repeat
6, down,0,6,4.396554946899414,False,1,1,3,8,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,8,repeat
8, following,0,8,4.053033351898193,False,1,1,3,8,repeat
9, list,0,9,4.172577381134033,False,1,1,3,8,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,8,repeat
11, words,0,11,6.043724060058594,False,1,1,3,8,repeat
12,:,0,12,1.203829288482666,True,1,1,3,8,repeat
13, oxygen,1,0,13.10083293914795,False,1,1,3,8,repeat
14,",",1,1,0.5264384150505066,True,1,1,3,8,repeat
15, hydrogen,1,2,5.010695457458496,False,1,1,3,8,repeat
16,",",1,3,0.20868819952011108,True,1,1,3,8,repeat
17, nitrogen,1,4,2.9396982192993164,False,1,1,3,8,repeat
18,.,1,5,3.332584857940674,True,1,1,3,8,repeat
19,There,2,0,11.584346771240234,False,1,1,3,8,repeat
20, is,2,1,2.1967411041259766,False,1,1,3,8,repeat
21, a,2,2,1.7507413625717163,False,1,1,3,8,repeat
22, voice,2,3,8.574357986450195,False,1,1,3,8,repeat
23, in,2,4,1.2124383449554443,False,1,1,3,8,repeat
24, the,2,5,1.5066932439804077,False,1,1,3,8,repeat
25, waters,2,6,9.536174774169922,False,1,1,3,8,repeat
26, of,2,7,2.3565807342529297,False,1,1,3,8,repeat
27, the,2,8,1.2540098428726196,False,1,1,3,8,repeat
28, great,2,9,6.839744567871094,False,1,1,3,8,repeat
29, sea,2,10,3.290105104446411,False,1,1,3,8,repeat
30,.,2,11,1.744610071182251,True,1,1,3,8,repeat
31, It,2,12,2.094501256942749,False,1,1,3,8,repeat
32, calls,2,13,3.5179290771484375,False,1,1,3,8,repeat
33, to,2,14,2.429521322250366,False,1,1,3,8,repeat
34, man,2,15,7.462268829345703,False,1,1,3,8,repeat
35, continually,2,16,10.176608085632324,False,1,1,3,8,repeat
36,.,2,17,1.9017876386642456,True,1,1,3,8,repeat
37, When,2,18,4.489838123321533,False,1,1,3,8,repeat
38, she,2,19,6.338353157043457,False,1,1,3,8,repeat
39, got,2,20,6.419379711151123,False,1,1,3,8,repeat
40, back,2,21,3.2690796852111816,False,1,1,3,8,repeat
41,",",2,22,1.9152681827545166,True,1,1,3,8,repeat
42, she,2,23,1.1116204261779785,False,1,1,3,8,repeat
43, read,2,24,4.55506706237793,False,1,1,3,8,repeat
44, the,2,25,1.6111705303192139,False,1,1,3,8,repeat
45, list,2,26,2.7136168479919434,False,1,1,3,8,repeat
46, again,2,27,2.755488634109497,False,1,1,3,8,repeat
47,:,2,28,2.42404842376709,True,1,1,3,8,repeat
48, oxygen,3,0,2.734118700027466,False,1,1,3,8,repeat
49,",",3,1,0.15366967022418976,True,1,1,3,8,repeat
50, hydrogen,3,2,0.247948557138443,False,1,1,3,8,repeat
51,",",3,3,0.04917730391025543,True,1,1,3,8,repeat
52, nitrogen,3,4,0.25109779834747314,False,1,1,3,8,repeat
53,.,3,5,0.3719860017299652,True,1,1,3,8,repeat
0,Before,0,0,nan,False,1,1,3,9,repeat
1, the,0,1,2.551027297973633,False,1,1,3,9,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,9,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,9,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,9,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,9,repeat
6, down,0,6,4.396554946899414,False,1,1,3,9,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,9,repeat
