,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
23,",",2,3,0.27179738879203796,True,1,1,3,3,repeat
24, she,2,4,2.275109052658081,False,1,1,3,3,repeat
25, took,2,5,3.606276750564575,False,1,1,3,3,repeat
26, a,2,6,1.630182147026062,False,1,1,3,3,repeat
27, break,2,7,3.6805059909820557,False,1,1,3,3,repeat
28, and,2,8,1.8590736389160156,False,1,1,3,3,repeat
29, had,2,9,4.78176212310791,False,1,1,3,3,repeat
30, a,2,10,0.8888076543807983,False,1,1,3,3,repeat
31, cup,2,11,2.7252323627471924,False,1,1,3,3,repeat
32, of,2,12,0.020258773118257523,False,1,1,3,3,repeat
33, coffee,2,13,0.963735044002533,False,1,1,3,3,repeat
34,.,2,14,0.8267802000045776,True,1,1,3,3,repeat
35, When,2,15,3.133894920349121,False,1,1,3,3,repeat
36, she,2,16,0.628777027130127,False,1,1,3,3,repeat
37, got,2,17,2.537313938140869,False,1,1,3,3,repeat
38, back,2,18,1.0565252304077148,False,1,1,3,3,repeat
39,",",2,19,1.327347993850708,True,1,1,3,3,repeat
40, she,2,20,0.34447988867759705,False,1,1,3,3,repeat
41, read,2,21,4.459727764129639,False,1,1,3,3,repeat
42, the,2,22,1.4073748588562012,False,1,1,3,3,repeat
43, list,2,23,1.569694995880127,False,1,1,3,3,repeat
44, again,2,24,1.8659121990203857,False,1,1,3,3,repeat
45,:,2,25,2.908799648284912,True,1,1,3,3,repeat
46, cherry,3,0,1.3264738321304321,False,1,1,3,3,repeat
47,",",3,1,0.12810733914375305,True,1,1,3,3,repeat
48, mistress,3,2,0.4066010117530823,False,1,1,3,3,repeat
49,",",3,3,0.07011251151561737,True,1,1,3,3,repeat
50, or,3,4,0.15633754432201385,False,1,1,3,3,repeat
51,chard,3,5,0.008320784196257591,False,1,1,3,3,repeat
52,.,3,6,0.27784642577171326,True,1,1,3,3,repeat
0,Before,0,0,nan,False,1,1,3,4,repeat
1, the,0,1,2.551027297973633,False,1,1,3,4,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,4,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,4,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,4,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,4,repeat
6, down,0,6,4.396554946899414,False,1,1,3,4,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,4,repeat
8, following,0,8,4.053033351898193,False,1,1,3,4,repeat
9, list,0,9,4.172577381134033,False,1,1,3,4,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,4,repeat
11, words,0,11,6.043724060058594,False,1,1,3,4,repeat
12,:,0,12,1.203829288482666,True,1,1,3,4,repeat
13, b,1,0,9.127692222595215,False,1,1,3,4,repeat
14,erry,1,1,6.887408256530762,False,1,1,3,4,repeat
15,",",1,2,0.6914334893226624,True,1,1,3,4,repeat
16, soldier,1,3,10.462579727172852,False,1,1,3,4,repeat
17,",",1,4,0.43484199047088623,True,1,1,3,4,repeat
18, double,1,5,8.586225509643555,False,1,1,3,4,repeat
19,.,1,6,4.944307327270508,True,1,1,3,4,repeat
20,After,2,0,11.167309761047363,False,1,1,3,4,repeat
21, the,2,1,1.6592068672180176,False,1,1,3,4,repeat
22, meeting,2,2,0.3077068030834198,False,1,1,3,4,repeat
23,",",2,3,0.20804311335086823,True,1,1,3,4,repeat
24, she,2,4,2.3694639205932617,False,1,1,3,4,repeat
25, took,2,5,3.748795986175537,False,1,1,3,4,repeat
26, a,2,6,1.531904697418213,False,1,1,3,4,repeat
27, break,2,7,3.1410343647003174,False,1,1,3,4,repeat
28, and,2,8,1.749531626701355,False,1,1,3,4,repeat
29, had,2,9,4.7914276123046875,False,1,1,3,4,repeat
30, a,2,10,0.8738013505935669,False,1,1,3,4,repeat
31, cup,2,11,2.716886043548584,False,1,1,3,4,repeat
32, of,2,12,0.01803441159427166,False,1,1,3,4,repeat
33, coffee,2,13,0.7517186403274536,False,1,1,3,4,repeat
34,.,2,14,0.8568559288978577,True,1,1,3,4,repeat
35, When,2,15,3.257063388824463,False,1,1,3,4,repeat
36, she,2,16,0.5769378542900085,False,1,1,3,4,repeat
37, got,2,17,2.3803646564483643,False,1,1,3,4,repeat
38, back,2,18,1.02279531955719,False,1,1,3,4,repeat
39,",",2,19,1.3006722927093506,True,1,1,3,4,repeat
40, she,2,20,0.34085971117019653,False,1,1,3,4,repeat
41, read,2,21,4.340490341186523,False,1,1,3,4,repeat
42, the,2,22,1.4340757131576538,False,1,1,3,4,repeat
43, list,2,23,1.6580924987792969,False,1,1,3,4,repeat
44, again,2,24,1.6610716581344604,False,1,1,3,4,repeat
45,:,2,25,2.653559684753418,True,1,1,3,4,repeat
46, b,3,0,1.4563242197036743,False,1,1,3,4,repeat
47,erry,3,1,0.022030040621757507,False,1,1,3,4,repeat
48,",",3,2,0.10511602461338043,True,1,1,3,4,repeat
49, soldier,3,3,0.6384481191635132,False,1,1,3,4,repeat
50,",",3,4,0.08421563357114792,True,1,1,3,4,repeat
51, double,3,5,0.19771619141101837,False,1,1,3,4,repeat
52,.,3,6,0.133067786693573,True,1,1,3,4,repeat
0,Before,0,0,nan,False,1,1,3,5,repeat
1, the,0,1,2.551027297973633,False,1,1,3,5,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,5,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,5,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,5,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,5,repeat
6, down,0,6,4.396554946899414,False,1,1,3,5,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,5,repeat
8, following,0,8,4.053033351898193,False,1,1,3,5,repeat
9, list,0,9,4.172577381134033,False,1,1,3,5,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,5,repeat
11, words,0,11,6.043724060058594,False,1,1,3,5,repeat
12,:,0,12,1.203829288482666,True,1,1,3,5,repeat
13, project,1,0,12.065226554870605,False,1,1,3,5,repeat
14,",",1,1,1.160604476928711,True,1,1,3,5,repeat
15, colour,1,2,10.60263729095459,False,1,1,3,5,repeat
16,",",1,3,0.14344057440757751,True,1,1,3,5,repeat
17, treasure,1,4,9.82359504699707,False,1,1,3,5,repeat
18,.,1,5,3.225951671600342,True,1,1,3,5,repeat
19,After,2,0,10.654653549194336,False,1,1,3,5,repeat
20, the,2,1,1.7100986242294312,False,1,1,3,5,repeat
21, meeting,2,2,0.2143040895462036,False,1,1,3,5,repeat
22,",",2,3,0.22277536988258362,True,1,1,3,5,repeat
23, she,2,4,1.913440465927124,False,1,1,3,5,repeat
24, took,2,5,3.667367458343506,False,1,1,3,5,repeat
25, a,2,6,1.5712146759033203,False,1,1,3,5,repeat
26, break,2,7,2.9226274490356445,False,1,1,3,5,repeat
27, and,2,8,1.8097939491271973,False,1,1,3,5,repeat
28, had,2,9,4.8351240158081055,False,1,1,3,5,repeat
29, a,2,10,0.8782150745391846,False,1,1,3,5,repeat
30, cup,2,11,2.830697774887085,False,1,1,3,5,repeat
31, of,2,12,0.013465531170368195,False,1,1,3,5,repeat
32, coffee,2,13,0.8678880333900452,False,1,1,3,5,repeat
33,.,2,14,0.8360427021980286,True,1,1,3,5,repeat
34, When,2,15,3.6304736137390137,False,1,1,3,5,repeat
35, she,2,16,0.558634340763092,False,1,1,3,5,repeat
36, got,2,17,2.5098259449005127,False,1,1,3,5,repeat
37, back,2,18,1.0941523313522339,False,1,1,3,5,repeat
38,",",2,19,1.3246123790740967,True,1,1,3,5,repeat
39, she,2,20,0.33958274126052856,False,1,1,3,5,repeat
40, read,2,21,4.343428611755371,False,1,1,3,5,repeat
41, the,2,22,1.5274637937545776,False,1,1,3,5,repeat
42, list,2,23,1.6131106615066528,False,1,1,3,5,repeat
43, again,2,24,1.6890318393707275,False,1,1,3,5,repeat
44,:,2,25,2.910651683807373,True,1,1,3,5,repeat
45, project,3,0,0.9967790842056274,False,1,1,3,5,repeat
46,",",3,1,0.06130396947264671,True,1,1,3,5,repeat
47, colour,3,2,0.3445782959461212,False,1,1,3,5,repeat
48,",",3,3,0.05717276409268379,True,1,1,3,5,repeat
49, treasure,3,4,0.07726545631885529,False,1,1,3,5,repeat
50,.,3,5,0.2450008988380432,True,1,1,3,5,repeat
0,Before,0,0,nan,False,1,1,3,6,repeat
1, the,0,1,2.551027297973633,False,1,1,3,6,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,6,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,6,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,6,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,6,repeat
6, down,0,6,4.396554946899414,False,1,1,3,6,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,6,repeat
8, following,0,8,4.053033351898193,False,1,1,3,6,repeat
9, list,0,9,4.172577381134033,False,1,1,3,6,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,6,repeat
11, words,0,11,6.043724060058594,False,1,1,3,6,repeat
12,:,0,12,1.203829288482666,True,1,1,3,6,repeat
13, leather,1,0,13.70496654510498,False,1,1,3,6,repeat
14,",",1,1,0.8073917627334595,True,1,1,3,6,repeat
15, belief,1,2,10.569995880126953,False,1,1,3,6,repeat
16,",",1,3,0.47087088227272034,True,1,1,3,6,repeat
17, basin,1,4,13.144736289978027,False,1,1,3,6,repeat
18,.,1,5,3.3388142585754395,True,1,1,3,6,repeat
19,After,2,0,10.809026718139648,False,1,1,3,6,repeat
20, the,2,1,1.6592553853988647,False,1,1,3,6,repeat
21, meeting,2,2,0.3062790036201477,False,1,1,3,6,repeat
22,",",2,3,0.2511545419692993,True,1,1,3,6,repeat
23, she,2,4,2.1808295249938965,False,1,1,3,6,repeat
24, took,2,5,3.5623271465301514,False,1,1,3,6,repeat
25, a,2,6,1.59166419506073,False,1,1,3,6,repeat
26, break,2,7,3.4125559329986572,False,1,1,3,6,repeat
27, and,2,8,1.7723921537399292,False,1,1,3,6,repeat
28, had,2,9,4.905152797698975,False,1,1,3,6,repeat
29, a,2,10,0.8825342059135437,False,1,1,3,6,repeat
30, cup,2,11,2.6603240966796875,False,1,1,3,6,repeat
31, of,2,12,0.020967375487089157,False,1,1,3,6,repeat
32, coffee,2,13,0.8397229313850403,False,1,1,3,6,repeat
33,.,2,14,0.7663708329200745,True,1,1,3,6,repeat
34, When,2,15,3.3514962196350098,False,1,1,3,6,repeat
35, she,2,16,0.5714262127876282,False,1,1,3,6,repeat
36, got,2,17,2.522508144378662,False,1,1,3,6,repeat
37, back,2,18,0.9967369437217712,False,1,1,3,6,repeat
38,",",2,19,1.4028239250183105,True,1,1,3,6,repeat
39, she,2,20,0.33313024044036865,False,1,1,3,6,repeat
40, read,2,21,4.411581993103027,False,1,1,3,6,repeat
41, the,2,22,1.4017163515090942,False,1,1,3,6,repeat
42, list,2,23,1.6550010442733765,False,1,1,3,6,repeat
43, again,2,24,1.86714768409729,False,1,1,3,6,repeat
44,:,2,25,2.761317729949951,True,1,1,3,6,repeat
45, leather,3,0,2.712062358856201,False,1,1,3,6,repeat
46,",",3,1,0.108123280107975,True,1,1,3,6,repeat
47, belief,3,2,0.2835170030593872,False,1,1,3,6,repeat
48,",",3,3,0.06980983912944794,True,1,1,3,6,repeat
49, basin,3,4,0.20460237562656403,False,1,1,3,6,repeat
50,.,3,5,0.16249242424964905,True,1,1,3,6,repeat
0,Before,0,0,nan,False,1,1,3,7,repeat
1, the,0,1,2.551027297973633,False,1,1,3,7,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,7,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,7,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,7,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,7,repeat
6, down,0,6,4.396554946899414,False,1,1,3,7,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,7,repeat
8, following,0,8,4.053033351898193,False,1,1,3,7,repeat
9, list,0,9,4.172577381134033,False,1,1,3,7,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,7,repeat
11, words,0,11,6.043724060058594,False,1,1,3,7,repeat
12,:,0,12,1.203829288482666,True,1,1,3,7,repeat
13, moment,1,0,11.694762229919434,False,1,1,3,7,repeat
14,",",1,1,1.2474894523620605,True,1,1,3,7,repeat
15, ocean,1,2,9.51963996887207,False,1,1,3,7,repeat
16,",",1,3,0.16800126433372498,True,1,1,3,7,repeat
17, rabbit,1,4,8.75088119506836,False,1,1,3,7,repeat
18,.,1,5,3.2870936393737793,True,1,1,3,7,repeat
19,After,2,0,10.627690315246582,False,1,1,3,7,repeat
20, the,2,1,1.8212366104125977,False,1,1,3,7,repeat
21, meeting,2,2,0.2824963927268982,False,1,1,3,7,repeat
22,",",2,3,0.19723829627037048,True,1,1,3,7,repeat
23, she,2,4,2.028017520904541,False,1,1,3,7,repeat
24, took,2,5,3.6283795833587646,False,1,1,3,7,repeat
25, a,2,6,1.4125014543533325,False,1,1,3,7,repeat
26, break,2,7,2.8787426948547363,False,1,1,3,7,repeat
27, and,2,8,1.764970064163208,False,1,1,3,7,repeat
28, had,2,9,4.798266887664795,False,1,1,3,7,repeat
29, a,2,10,0.7844752669334412,False,1,1,3,7,repeat
30, cup,2,11,2.9104418754577637,False,1,1,3,7,repeat
31, of,2,12,0.012805258855223656,False,1,1,3,7,repeat
32, coffee,2,13,0.6418486833572388,False,1,1,3,7,repeat
33,.,2,14,0.8008772134780884,True,1,1,3,7,repeat
34, When,2,15,3.4267759323120117,False,1,1,3,7,repeat
35, she,2,16,0.5536075830459595,False,1,1,3,7,repeat
36, got,2,17,2.3844716548919678,False,1,1,3,7,repeat
37, back,2,18,1.0420316457748413,False,1,1,3,7,repeat
38,",",2,19,1.4039193391799927,True,1,1,3,7,repeat
39, she,2,20,0.3126109540462494,False,1,1,3,7,repeat
40, read,2,21,4.432829856872559,False,1,1,3,7,repeat
41, the,2,22,1.480747938156128,False,1,1,3,7,repeat
42, list,2,23,1.733798861503601,False,1,1,3,7,repeat
43, again,2,24,1.6687874794006348,False,1,1,3,7,repeat
44,:,2,25,2.7045722007751465,True,1,1,3,7,repeat
45, moment,3,0,0.8448193669319153,False,1,1,3,7,repeat
46,",",3,1,0.0461745411157608,True,1,1,3,7,repeat
47, ocean,3,2,0.791174590587616,False,1,1,3,7,repeat
48,",",3,3,0.05833554267883301,True,1,1,3,7,repeat
49, rabbit,3,4,0.13418138027191162,False,1,1,3,7,repeat
50,.,3,5,0.19500064849853516,True,1,1,3,7,repeat
0,Before,0,0,nan,False,1,1,3,8,repeat
1, the,0,1,2.551027297973633,False,1,1,3,8,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,8,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,8,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,8,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,8,repeat
6, down,0,6,4.396554946899414,False,1,1,3,8,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,8,repeat
8, following,0,8,4.053033351898193,False,1,1,3,8,repeat
9, list,0,9,4.172577381134033,False,1,1,3,8,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,8,repeat
11, words,0,11,6.043724060058594,False,1,1,3,8,repeat
12,:,0,12,1.203829288482666,True,1,1,3,8,repeat
13, palace,1,0,14.039774894714355,False,1,1,3,8,repeat
14,",",1,1,0.7746489644050598,True,1,1,3,8,repeat
15, dragon,1,2,8.234065055847168,False,1,1,3,8,repeat
16,",",1,3,0.4432377219200134,True,1,1,3,8,repeat
17, array,1,4,10.650991439819336,False,1,1,3,8,repeat
18,.,1,5,4.178374767303467,True,1,1,3,8,repeat
19,After,2,0,10.763348579406738,False,1,1,3,8,repeat
20, the,2,1,1.667820930480957,False,1,1,3,8,repeat
21, meeting,2,2,0.4018075168132782,False,1,1,3,8,repeat
22,",",2,3,0.22884264588356018,True,1,1,3,8,repeat
23, she,2,4,2.239199638366699,False,1,1,3,8,repeat
24, took,2,5,3.7110607624053955,False,1,1,3,8,repeat
25, a,2,6,1.6484291553497314,False,1,1,3,8,repeat
26, break,2,7,3.6410939693450928,False,1,1,3,8,repeat
27, and,2,8,1.783850908279419,False,1,1,3,8,repeat
28, had,2,9,4.999555587768555,False,1,1,3,8,repeat
29, a,2,10,0.9063748121261597,False,1,1,3,8,repeat
30, cup,2,11,2.6614840030670166,False,1,1,3,8,repeat
31, of,2,12,0.02719563990831375,False,1,1,3,8,repeat
32, coffee,2,13,1.3892689943313599,False,1,1,3,8,repeat
33,.,2,14,0.7906524538993835,True,1,1,3,8,repeat
34, When,2,15,3.352271556854248,False,1,1,3,8,repeat
35, she,2,16,0.5277590751647949,False,1,1,3,8,repeat
36, got,2,17,2.6116771697998047,False,1,1,3,8,repeat
37, back,2,18,1.1652768850326538,False,1,1,3,8,repeat
38,",",2,19,1.1778035163879395,True,1,1,3,8,repeat
39, she,2,20,0.3366507589817047,False,1,1,3,8,repeat
40, read,2,21,4.568317413330078,False,1,1,3,8,repeat
41, the,2,22,1.3869917392730713,False,1,1,3,8,repeat
42, list,2,23,1.4930139780044556,False,1,1,3,8,repeat
43, again,2,24,1.9008060693740845,False,1,1,3,8,repeat
44,:,2,25,2.81925630569458,True,1,1,3,8,repeat
45, palace,3,0,1.0204834938049316,False,1,1,3,8,repeat
46,",",3,1,0.05079275742173195,True,1,1,3,8,repeat
47, dragon,3,2,0.31579169631004333,False,1,1,3,8,repeat
48,",",3,3,0.0485229417681694,True,1,1,3,8,repeat
49, array,3,4,0.343796044588089,False,1,1,3,8,repeat
50,.,3,5,0.20767349004745483,True,1,1,3,8,repeat
0,Before,0,0,nan,False,1,1,3,9,repeat
1, the,0,1,2.551027297973633,False,1,1,3,9,repeat
2, meeting,0,2,5.753713607788086,False,1,1,3,9,repeat
3,",",0,3,0.6362646222114563,True,1,1,3,9,repeat
4, Mary,0,4,8.620794296264648,False,1,1,3,9,repeat
5, wrote,0,5,6.034746170043945,False,1,1,3,9,repeat
6, down,0,6,4.396554946899414,False,1,1,3,9,repeat
7, the,0,7,1.3433159589767456,False,1,1,3,9,repeat
8, following,0,8,4.053033351898193,False,1,1,3,9,repeat
9, list,0,9,4.172577381134033,False,1,1,3,9,repeat
10, of,0,10,0.18576112389564514,False,1,1,3,9,repeat
11, words,0,11,6.043724060058594,False,1,1,3,9,repeat
12,:,0,12,1.203829288482666,True,1,1,3,9,repeat
13, genius,1,0,12.921286582946777,False,1,1,3,9,repeat
14,",",1,1,0.3123961389064789,True,1,1,3,9,repeat
15, talent,1,2,4.9598307609558105,False,1,1,3,9,repeat
16,",",1,3,0.0657196119427681,True,1,1,3,9,repeat
17, detail,1,4,8.930828094482422,False,1,1,3,9,repeat
18,.,1,5,3.2959773540496826,True,1,1,3,9,repeat
19,After,2,0,12.020564079284668,False,1,1,3,9,repeat
20, the,2,1,1.8248088359832764,False,1,1,3,9,repeat
21, meeting,2,2,0.24260801076889038,False,1,1,3,9,repeat
22,",",2,3,0.21222640573978424,True,1,1,3,9,repeat
23, she,2,4,2.00858736038208,False,1,1,3,9,repeat
24, took,2,5,3.71173357963562,False,1,1,3,9,repeat
25, a,2,6,1.5183132886886597,False,1,1,3,9,repeat
26, break,2,7,2.665494918823242,False,1,1,3,9,repeat
27, and,2,8,1.8442597389221191,False,1,1,3,9,repeat
28, had,2,9,4.853192329406738,False,1,1,3,9,repeat
29, a,2,10,0.9169468283653259,False,1,1,3,9,repeat
30, cup,2,11,3.0176608562469482,False,1,1,3,9,repeat
31, of,2,12,0.011482225731015205,False,1,1,3,9,repeat
32, coffee,2,13,0.6021431684494019,False,1,1,3,9,repeat
33,.,2,14,0.8047497868537903,True,1,1,3,9,repeat
34, When,2,15,3.549973487854004,False,1,1,3,9,repeat
35, she,2,16,0.5692852735519409,False,1,1,3,9,repeat
36, got,2,17,2.4145383834838867,False,1,1,3,9,repeat
